segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC128_SEG0003_PART01,REC128,SPK009,train,vad_v2_spk009,33.848,47.392,13.544,data/processed/segments/REC128/REC128_SEG0003_PART01.wav,reviewed,war ttetten mařa war ssɣeḍṣen ifassen nsen di tbanyut d amezwaru u aqa din aṭṭas n tmesřayin nneɣni qebřen tent maḥend ad zzaysent ṭṭfen ɛlaḥsab tubbart nsen am useɣḍas n řkisan d
REC128_SEG0003_PART02,REC128,SPK009,train,vad_v2_spk009,47.392,60.936,13.544,data/processed/segments/REC128/REC128_SEG0003_PART02.wav,reviewed,iɣarrafen d tebriqin n nnḥas d dduri n řectawat deg ict n tbanyut xenni sseqsan t ifarisiyyen d imseřmaden n idlisen mayemmi war ḍfaren imeḥḍaren nnec tubbart n rejdud
REC128_SEG0004,REC128,SPK009,train,vad_v2_spk009,61.24,80.2,18.96,data/processed/segments/REC128/REC128_SEG0004.wav,reviewed,maca ttetten aɣrum am war ssiriden ifassen yarra dd inna asen nican inebba icaɛya xawem a imnafqen am mammec tura řgens a iweqqar ayi s iyencicen nnes maca uř nsen iggʷej xafi
REC128_SEG0005,REC128,SPK009,train,vad_v2_spk009,80.568,100.232,19.664,data/processed/segments/REC128/REC128_SEG0005.wav,reviewed,maca nitni cennɛen ayi baṭeř minzi sseřmaden tiɣuriwin tinni d tiweṣṣa n iwdan minzi tejjim tawṣeyyet n arebbi teṭṭfem di tubbart n iwdan am useɣḍas n řkisan d teydurin deg ict n tbanyut u aṭṭas n tmesřayin nneɣni am tina inna asen nican
REC128_SEG0006,REC128,SPK009,train,vad_v2_spk009,100.664,115.56,14.896,data/processed/segments/REC128/REC128_SEG0006.wav,reviewed,aqa tneṭṭařem tawṣeyyet n arebbi ḥima ad teqqimem tetteṭṭfem di tubbart nwem minzi musa inna weqqar babac d yemmac u wenni i ɣa ineɛren babas niɣ yemmas ittxeṣṣa as ad immet
REC128_SEG0007_PART01,REC128,SPK009,train,vad_v2_spk009,115.8,127.68,11.88,data/processed/segments/REC128/REC128_SEG0007_PART01.wav,reviewed,maca kenniw teqqarem mařa ijj n weryaz inna i babas niɣ i yemmas min ma tzemmarem ad zzayi testenfɛem aqa ggiɣ t d ṣṣedqet i arebbi war t
REC128_SEG0007_PART02,REC128,SPK009,train,vad_v2_spk009,127.68,139.56,11.88,data/processed/segments/REC128/REC128_SEG0007_PART02.wav,reviewed,tettejjim qaɛ ad igg ca i babas d yemmas ammu i tesseḥqaram awař n arebbi s tubbart nwem i tettsellamem u tetteggem aṭṭas n tmesřayin am tina
REC128_SEG0008,REC128,SPK009,train,vad_v2_spk009,141.72,143.144,1.424,data/processed/segments/REC128/REC128_SEG0008.wav,reviewed,tazdugi n wuř
REC128_SEG0009_PART01,REC128,SPK009,train,vad_v2_spk009,143.672,158.58,14.908,data/processed/segments/REC128/REC128_SEG0009_PART01.wav,reviewed,umi idas d iřaɣa marra řɣaci inna asen sřem dd ɣari marra uca fehmem war din uřa d ijjen n řḥajjet i dd ittadfen ɣar bnadem zi barra tzemmar ad t tessexmej maca
REC128_SEG0009_PART02,REC128,SPK009,train,vad_v2_spk009,158.58,173.488,14.908,data/processed/segments/REC128/REC128_SEG0009_PART02.wav,reviewed,min i dd itteffɣen zi bnadem aqa man aya issexmaj bnadem wenni ɣar ǧan imezzuɣen i useǧi ejj i t ad iseř umi dd yudef ɣar taddart zi řɣaci sseqsan t imeḥḍaren nnes x umedya nni
REC128_SEG0010,REC128,SPK009,train,vad_v2_spk009,173.488,177.48,3.992,data/processed/segments/REC128/REC128_SEG0010.wav,reviewed,inna asen ma kenniw ɛad břa řefhamet
REC128_SEG0011_PART01,REC128,SPK009,train,vad_v2_spk009,178.2,188.384,10.184,data/processed/segments/REC128/REC128_SEG0011_PART01.wav,reviewed,ma war tefhimem ca belli marra min ɣa yadfen bnadem zi barra war izemmar ad t issexmej minzi man aya war dd ittidef ca
REC128_SEG0011_PART02,REC128,SPK009,train,vad_v2_spk009,188.384,198.568,10.184,data/processed/segments/REC128/REC128_SEG0011_PART02.wav,reviewed,ɣar wuř nnes maca ɣar uɛeddis xenni ad iffeɣ ɣar wemcan nnes am issizdeg marra macca xenni inna
REC128_SEG0012_PART01,REC128,SPK009,train,vad_v2_spk009,199.128,211.792,12.664,data/processed/segments/REC128/REC128_SEG0012_PART01.wav,reviewed,min i dd itteffɣen zi bnadem d man aya issxemmaj bnadem minzi zi daxeř zeg wuřawen n iwdan i dd itteffɣen inwayen iɛeffanen zzina farq ccɣeř
REC128_SEG0012_PART02,REC128,SPK009,train,vad_v2_spk009,211.792,224.456,12.664,data/processed/segments/REC128/REC128_SEG0012_PART02.wav,reviewed,tukkarḍa anɣay ṭṭmeɛ řɣar taḥraymect afucceḥ tiṭṭ taɛeffant aceqqef tuffet d tubbuheřya
REC128_SEG0013,REC128,SPK009,train,vad_v2_spk009,224.792,231.336,6.544,data/processed/segments/REC128/REC128_SEG0013.wav,reviewed,marra timesřayin a tiɛeffanin tteffɣent i dd zi daxeř uca ssxemmajent bnadem
REC128_SEG0014,REC128,SPK009,train,vad_v2_spk009,233.176,242.632,9.456,data/processed/segments/REC128/REC128_SEG0014.wav,reviewed,l iman n temɣart di temmurt n tiṣur d ṣaydun ikkar ssenni uca iruḥ ɣar temmurt n ṣur d ṣaydun
REC128_SEG0015_PART01,REC128,SPK009,train,vad_v2_spk009,242.936,254.848,11.912,data/processed/segments/REC128/REC128_SEG0015_PART01.wav,reviewed,řami dd yudef ɣar ijjen taddart war ixs ad t issen ḥed waxxa amenni war izemmar ad innuffar minzi ict n tmeṭṭut ɣares yeǧis dayes ijj n řaryaḥ
REC128_SEG0015_PART02,REC128,SPK009,train,vad_v2_spk009,254.848,266.76,11.912,data/processed/segments/REC128/REC128_SEG0015_PART02.wav,reviewed,d amengus tesřa xas deɣya uca tusa dd ɣares tewḍa as ɣar iḍaren nnes tuɣa tamɣart a d ijjen tabarranit zi temmurt n suriya d finiqiya
REC128_SEG0016_PART01,REC128,SPK009,train,vad_v2_spk009,266.968,281.216,14.248,data/processed/segments/REC128/REC128_SEG0016_PART01.wav,reviewed,uca tzawg i t maḥend ad issuffeɣ cciṭan zeg yeǧis maca yasuɛ inna as ejj iḥenjiren amezwar ad jjiwnen minzi war ittřiq ad ittwakkes weɣrum n iḥenjiren ḥima ad immenḍar i yiṭan
REC128_SEG0016_PART02,REC128,SPK009,train,vad_v2_spk009,281.216,295.464,14.248,data/processed/segments/REC128/REC128_SEG0016_PART02.wav,reviewed,maca nettat tarra dd tenna as wah a sidi uřa d iṭan ttetten iřeqqʷaz n iḥenjiren sadu ṭṭabřa inna as yasuɛ uyur x ssibbet n wawař a i tennid aqa iffeɣ cciṭan zeg yeǧim
REC128_SEG0017,REC128,SPK009,train,vad_v2_spk009,295.832,303.592,7.76,data/processed/segments/REC128/REC128_SEG0017.wav,reviewed,uca a řami dd tusa ɣar taddart nnes tufa yeǧis tezzeř di qama u cciṭan ittwassuffeɣ zzayes
REC128_SEG0018_PART01,REC128,SPK009,train,vad_v2_spk009,306.456,317.376,10.92,data/processed/segments/REC128/REC128_SEG0018_PART01.wav,reviewed,asgenfi n ijjenn bnadem azizun iffeɣ dd yasuɛ ɛawed zi temmurt n ṣur d ṣaydun
REC128_SEG0018_PART02,REC128,SPK009,train,vad_v2_spk009,317.376,328.296,10.92,data/processed/segments/REC128/REC128_SEG0018_PART02.wav,reviewed,yiweḍ ɣar řebḥar n ljalil ɣar ṭṭarf n temmurt n dikapulis iwyen dd ɣares ijj n udehcur itewtaw uca ttaren zzayes ad xas issars afus nnes
REC128_SEG0019,REC128,SPK009,train,vad_v2_spk009,328.952,340.968,12.016,data/processed/segments/REC128/REC128_SEG0019.wav,reviewed,issiggʷej i t zi řɣaci ɣar uɣezdis uca igga as iḍewḍan deg imezzuɣen nnes issusef uca iḥada iřes nnes xenni ixzar ɣar ujenna
REC128_SEG0020_PART01,REC128,SPK009,train,vad_v2_spk009,341.336,351.408,10.072,data/processed/segments/REC128/REC128_SEG0020_PART01.wav,reviewed,isqinf ed inna as nurzem řexdenni nnurzmen imezzuɣen nnes uca tefsi tesɣunt n yiřes nnes ibda issawař nican
REC128_SEG0020_PART02,REC128,SPK009,train,vad_v2_spk009,351.408,361.48,10.072,data/processed/segments/REC128/REC128_SEG0020_PART02.wav,reviewed,iɛřem asen war t qqaren i ḥed maca mecḥař ma ten yumur waxxa amenni tuɣa ssuffuɣen xas řexbar mah
REC128_SEG0021,REC128,SPK009,train,vad_v2_spk009,361.912,371.912,10.0,data/processed/segments/REC128/REC128_SEG0021.wav,reviewed,uca tbehten s unexřiɛ ařami nnan marra igga i t mliḥ yarra idehcar ttesřan d ignawen ssawařen
REC129_SEG0002,REC129,SPK009,train,vad_v2_spk009,6.136,20.104,13.968,data/processed/segments/REC129/REC129_SEG0002.wav,reviewed,deg wussan nni am tuɣa din ɛawed aṭṭas n řɣaci uca war tuɣi ɣarsen min ɣa ccen iřaɣa yasuɛ x imeḥḍaren nnes inna asen aqa zziǧzen ayi řɣaci minzi qqimen akidi ɛad třata n wussan
REC129_SEG0003,REC129,SPK009,train,vad_v2_spk009,20.44,37.16,16.72,data/processed/segments/REC129/REC129_SEG0003.wav,reviewed,war ɣarsen min ɣa ccen mařa ssekkeɣ ten ɣar tudrin nsen am ɛad ǧuẓen ad ttwaheyyfen deg webrid minzi ca zzaysen usin dd zi řaggʷaj nnan as imeḥḍaren nnes zi manis izemmar ḥed ad yaf aɣrum di řexřa ya
REC129_SEG0004,REC129,SPK009,train,vad_v2_spk009,37.4,56.616,19.216,data/processed/segments/REC129/REC129_SEG0004.wav,reviewed,isseqsa ten mecḥař n tecnifin i ɣarwem nnan sebɛa xenni yumur řɣaci ad iqqim di temmurt uca iksi sebɛa nni n tecnifin u awarni řami ibarek yarẓa i tent iwca i tent i imeḥḍaren nnes ḥima ad tent qeddmen uca xenni qeddmen tent i řɣaci
REC129_SEG0005_PART01,REC129,SPK009,train,vad_v2_spk009,57.24,70.224,12.984,data/processed/segments/REC129/REC129_SEG0005_PART01.wav,reviewed,tuɣa ɣarsen cwayt n iseřman d imeẓyanen ibark i ten ɛawed inna ad qeddmen ina ccin jjiwnen uca yarwen min iceṭṭen aqa sebɛa n tsuǧatin
REC129_SEG0005_PART02,REC129,SPK009,train,vad_v2_spk009,70.224,83.208,12.984,data/processed/segments/REC129/REC129_SEG0005_PART02.wav,reviewed,inni iccen tuɣa aten ɛřaḥař di arebɛa ařaf xenni issekk i ten uca řexdenni inya di tɣarrabut ak d imeḥḍaren nnes yiweḍ ɣar jjwayeh n dalmanuta
REC129_SEG0006_PART01,REC129,SPK009,train,vad_v2_spk009,86.456,100.896,14.44,data/processed/segments/REC129/REC129_SEG0006_PART01.wav,reviewed,ifarisiyyen ttarenijj n řeɛřamet ffɣen ifarisiyyen bdan ttqacaḥen dayes ttaren zzayes ict n řeɛřamet zeg ujenna ḥima ad t jarrben izehhar di arruḥ nnes inna
REC129_SEG0006_PART02,REC129,SPK009,train,vad_v2_spk009,100.896,115.336,14.44,data/processed/segments/REC129/REC129_SEG0006_PART02.wav,reviewed,mayemmi ittettar jjiř a ijj n řeɛřamet s tidett necc ad awem iniɣ ɛemmarṣ war d as temmewc i jjiř a ict n řeɛřamet xenni ismeḥ daysen uca inya di tɣarrabut uca ruḥen nitni ɣar ujemmaḍ
REC129_SEG0008,REC129,SPK009,train,vad_v2_spk009,121.24,129.384,8.144,data/processed/segments/REC129/REC129_SEG0008.wav,reviewed,maca imeḥḍaren nnes ttun ad kisen ksin aɣrum uca war tuɣi ɣarsen walu di tɣarrabut mɣir ict n tecnift n weɣrum waha
REC129_SEG0009_PART01,REC129,SPK009,train,vad_v2_spk009,130.072,142.768,12.696,data/processed/segments/REC129/REC129_SEG0009_PART01.wav,reviewed,uca netta iɛermasen i xzarem ḥḍam zeg wentun n ifarisiyyen d wentun n hirudus mcawaren jar asen nnan d man aya minzi war ɣarneɣ bu tecnifin n weɣrum
REC129_SEG0009_PART02,REC129,SPK009,train,vad_v2_spk009,142.768,155.464,12.696,data/processed/segments/REC129/REC129_SEG0009_PART02.wav,reviewed,uca yargeb yasuɛ inna asen mayemmi temcawarem belli war ɣarwem bu tecnifin n weɣrum ma war tucim ma war tefhimem ma ɛad uřawen nwem qesḥen ma ɣarwem tiṭṭawin maca war tettwiřim
REC129_SEG0010_PART01,REC129,SPK009,train,vad_v2_spk009,155.736,168.432,12.696,data/processed/segments/REC129/REC129_SEG0010_PART01.wav,reviewed,ma ɣarwem imezzuɣen maca war tettesřim ma war tɛeqqiřem ɛad umi arẓiɣ xemsa n tecnifin n weɣrum i xemsa ařaf mecḥař n tsuǧatin i iccuren s iřeqqʷaz i tyarwem nnan as
REC129_SEG0010_PART02,REC129,SPK009,train,vad_v2_spk009,168.432,181.128,12.696,data/processed/segments/REC129/REC129_SEG0010_PART02.wav,reviewed,tenɛac u ɣar sebɛa n tecnifin n weɣrum i arebɛa ařaf mecḥař n tsuǧatin iccuren s iřeqqʷaz i tyarwem nnan sebɛa xenni inna asen mammec ɛad war tefhimem ař řexxu
REC129_SEG0011,REC129,SPK009,train,vad_v2_spk009,184.376,193.384,9.008,data/processed/segments/REC129/REC129_SEG0011.wav,reviewed,asgenfi n ijj n udarɣař di baytṣayḍa yusa dd ɣar bayt ṣayda uca nitni iwyen as dd ijj n udarɣař zawgen t ad iḥada wanita
REC129_SEG0012_PART01,REC129,SPK009,train,vad_v2_spk009,193.976,207.2,13.224,data/processed/segments/REC129/REC129_SEG0012_PART01.wav,reviewed,netta imneɛ adarɣař zeg ufus indeh i t barra i dcar uca issusef di tiṭṭawin nnes issars xas afus nnes isseqsa min ittwařa isewḍ inna ttwařiɣ iwdan gguren am ticejjura
REC129_SEG0012_PART02,REC129,SPK009,train,vad_v2_spk009,207.2,220.424,13.224,data/processed/segments/REC129/REC129_SEG0012_PART02.wav,reviewed,xenni issars ɛawed afus nnes x tiṭṭawin nnes xenni iggenfa idweř ittwařa marra mliḥ issekk i t ɣar taddart nnes inna war d ttidef dcar war t qqar i ḥed di dcar
REC129_SEG0013,REC129,SPK009,train,vad_v2_spk009,223.16,241.928,18.768,data/processed/segments/REC129/REC129_SEG0013.wav,reviewed,cchadet n buṭrus x yasuɛ xenni yuyur yasuɛ ak d imeḥḍaren nnes ɣar ředcur n qayṣariya filippus deg webrid isseqsa imeḥḍaren nnes inna asen min qqaren iwdan min ɛniɣ necc arrin dd yuḥanna amseɣḍaṣ ca nneɣni nnan iliya
REC129_SEG0014,REC129,SPK009,train,vad_v2_spk009,242.36,258.184,15.824,data/processed/segments/REC129/REC129_SEG0014.wav,reviewed,inneɣni qqaren ijjen zeg inabiyyen inna asen i kenniw min teqqarem xafi yarra dd cimɛun inna as cek d lmasiḥ mmis n arebbi iddaren yumur i ten mliḥ maḥend war tt xas qqaren uřa i yijj
REC129_SEG0015,REC129,SPK009,train,vad_v2_spk009,260.056,263.624,3.568,data/processed/segments/REC129/REC129_SEG0015.wav,reviewed,yasuɛ izwar issawař x řmewt d tnukra nnes
REC129_SEG0016,REC129,SPK009,train,vad_v2_spk009,264.728,276.232,11.504,data/processed/segments/REC129/REC129_SEG0016.wav,reviewed,ibda isseřmad aqa mmis n bnadem ittxeṣṣa ad iweddeb aṭṭas uca ad ittwasseḥqar zeg imɣaren n řgens d imeqqranen n ikehhanen d imseřmaden n idlisen
REC129_SEG0017,REC129,SPK009,train,vad_v2_spk009,277.048,295.752,18.704,data/processed/segments/REC129/REC129_SEG0017.wav,reviewed,ad t nɣen uca deg wass wiss třata ad dd ikkar inna awař a s bṭayṭay maca iksi t buṭrus ɣares ɣar uɣezdis uca ibda ittwebbex i t xas uca inneqřeb ixzar deg imeḥḍaren nnes uca iwebbex i cimɛun iqqar
REC129_SEG0018_PART01,REC129,SPK009,train,vad_v2_spk009,296.312,306.496,10.184,data/processed/segments/REC129/REC129_SEG0018_PART01.wav,reviewed,aggʷej xafi awarni ayi a cciṭan minzi cek war d ac icqi min iǧan n arebbi maca min iǧan n iwdan iřaɣa dd yasuɛ i řɣaci
REC129_SEG0018_PART02,REC129,SPK009,train,vad_v2_spk009,306.496,316.68,10.184,data/processed/segments/REC129/REC129_SEG0018_PART02.wav,reviewed,ak d imeḥḍaren nnes ɣares inna asen wenni ixsen ad ayi iḍfar ad inkar ixef nnes ad iksi ṣṣalib nnes uca ad ayi iḍfar
REC129_SEG0019,REC129,SPK009,train,vad_v2_spk009,317.304,328.68,11.376,data/processed/segments/REC129/REC129_SEG0019.wav,reviewed,minzi wenni ixsen ad issenjem tudart nnes ad tt ixsar maca wenni i ɣa ixsaren tudart nnes di ṭṭweɛ inu u di ṭṭweɛ n řexbar aṣebḥan ad tt issenjem
REC129_SEG0020_PART01,REC129,SPK009,train,vad_v2_spk009,329.08,341.664,12.584,data/processed/segments/REC129/REC129_SEG0020_PART01.wav,reviewed,minzi man řefḍeř n bnadem mařa yarbeḥ ddunect marra maca ad ixsar řeɛmar nnes minzi min ɣa iwc bnadem deg wemcan n řeɛmar nnes minzi wenni
REC129_SEG0020_PART02,REC129,SPK009,train,vad_v2_spk009,341.664,354.248,12.584,data/processed/segments/REC129/REC129_SEG0020_PART02.wav,reviewed,zzayi i ɣa iseḍḥan u zeg wawařen inu di jjiř a izennan ixḍan aqa uřa d mmis n bnadem ad zzayes iseḍḥa xmi dd ɣa yas s uɛuǧi n babas ak d lmalakat iqeddsen
REC130_SEG0001,REC130,SPK009,train,vad_v2_spk009,0.76,4.744,3.984,data/processed/segments/REC130/REC130_SEG0001.wav,reviewed,asɛuǧi n yasuɛ x wedrar ak d musa d iliya
REC130_SEG0002_PART01,REC130,SPK009,train,vad_v2_spk009,5.304,18.832,13.528,data/processed/segments/REC130/REC130_SEG0002_PART01.wav,reviewed,uca inna asen s tidett necc ad awem iniɣ aqa ca zeg inni da ibedden war ttqasin ca řmewt ař ɣa ẓaren tageldit n arebbi tenni ad ɣayasen s jjehd awarni setta n wussan yasuɛ yiwi dd
REC130_SEG0002_PART02,REC130,SPK009,train,vad_v2_spk009,18.832,32.36,13.528,data/processed/segments/REC130/REC130_SEG0002_PART02.wav,reviewed,akides buṭrus d yaɛqub d yuḥanna weḥḥedsen ɣar ijj n wedrar yuɛřan uca ibeddeř abdur nsen arruḍ nnes idweř yařeqq d acemřař aṭṭas am acnaw adfeř
REC130_SEG0003_PART01,REC130,SPK009,train,vad_v2_spk009,32.504,46.272,13.768,data/processed/segments/REC130/REC130_SEG0003_PART01.wav,reviewed,n wedrar yuɛřan uca ibeddeř abdur nsen arruḍ nnes idweř yařeqq d acemřař aṭṭas am acnaw adfeř war izemmar uřa d ijj n bnadem x temmurt ad issemřeř amenni iḍhar asen dd iliya ak d musa am tuɣa ssawařen ak d yasuɛ inna as buṭrus a amseřmad inu
REC130_SEG0003_PART02,REC130,SPK009,train,vad_v2_spk009,46.272,60.04,13.768,data/processed/segments/REC130/REC130_SEG0003_PART02.wav,reviewed,aqa mliḥ umi da neǧa ejj aneɣ ad newwet třata n iɛuccuten n tseṭṭa ijjen i cek ijjen i musa u ijjen i iliya maca tuɣa iweddar as min ɣa yini minzi nitni ggʷeden aṭṭas
REC130_SEG0004,REC130,SPK009,train,vad_v2_spk009,60.664,78.472,17.808,data/processed/segments/REC130/REC130_SEG0004.wav,reviewed,ikka dd useynu issduriy i ten s tiři nnes uca třaɣa dd ict n tmijja zeg useynu teqqar wa d mmi iɛizzen sřem ɣares umi ssgeɛɛden nitni tiṭṭawin nsen deg ict n tecti war qqimen ttwařan ɛad ḥed akidsen mɣir yasuɛ weḥḥdes
REC130_SEG0005,REC130,SPK009,train,vad_v2_spk009,79.544,89.224,9.68,data/processed/segments/REC130/REC130_SEG0005.wav,reviewed,ařami dd hwan zeg wedrar yumur i ten ḥima war ttɛiwiden i ḥed walu zi min ẓrin ař dd ɣa ikkar mmis n bnadem jar imettinen
REC130_SEG0006_PART01,REC130,SPK009,train,vad_v2_spk009,89.592,100.288,10.696,data/processed/segments/REC130/REC130_SEG0006_PART01.wav,reviewed,xemmřen awař a deg yixef nsen am tuɣa ttseqsan ixef nsen min ixs ad yini wawař a ař dd ɣa ikkar zi taddart n imettinen sseqsan t nnan as maye
REC130_SEG0006_PART02,REC130,SPK009,train,vad_v2_spk009,100.288,110.984,10.696,data/processed/segments/REC130/REC130_SEG0006_PART02.wav,reviewed,mmi qqaren imseřmaden n idlisen belli ittxeṣṣa ad dd yas iliya d amezwaru yarra dd inna asen aqa iliya ad dd yas d amezwaru uca ad yarr kuřci
REC130_SEG0007,REC130,SPK009,train,vad_v2_spk009,111.256,124.2,12.944,data/processed/segments/REC130/REC130_SEG0007.wav,reviewed,uca ad tiři am mammec tura x mmis n bnadem aqa ad iweddeb aṭṭas uca ad t sseḥqaren maca necc ad awem iniɣ iliya aqa yusa dd uca ggin zzayes min xsen am mammec xas tura
REC130_SEG0008,REC130,SPK009,train,vad_v2_spk009,126.68,130.056,3.376,data/processed/segments/REC130/REC130_SEG0008.wav,reviewed,asgenfi n ijj n abřiɣ dayes řaryaḥ amengus
REC130_SEG0009_PART01,REC130,SPK009,train,vad_v2_spk009,130.872,145.008,14.136,data/processed/segments/REC130/REC130_SEG0009_PART01.wav,reviewed,řami dd yusa ɣar imeḥḍaren iẓra ijj n řɣaci d ameqqran ittenneḍ asen dd u imseřmaden n idlisen ttqacaḥen ten deɣya iẓra i t marra řɣaci tbehten aṭṭas uca uzzřen dd ɣares
REC130_SEG0009_PART02,REC130,SPK009,train,vad_v2_spk009,145.008,159.144,14.136,data/processed/segments/REC130/REC130_SEG0009_PART02.wav,reviewed,seǧmen xas xenni isseqsa imseřmaden n idlisen min xef kidsen tettqacaḥem yarra dd ijjen zi řɣaci inna a amseɣɣar iwyeɣ dd mmi ɣarek aqa dayes řaryaḥ nni t yarrin d agnaw
REC130_SEG0010,REC130,SPK009,train,vad_v2_spk009,159.896,168.328,8.432,data/processed/segments/REC130/REC130_SEG0010.wav,reviewed,xmi t itteṭṭef ineṭṭar i t ɣar temmurt itteffeɣ as dd ukuffu zeg uqemmum ittɣezza tiɣmas nnes uca ittaẓeɣ
REC130_SEG0011_PART01,REC130,SPK009,train,vad_v2_spk009,168.76,181.936,13.176,data/processed/segments/REC130/REC130_SEG0011_PART01.wav,reviewed,nniɣ i imeḥḍaren nnec ad t ssuffɣen maca war d as zemmaren yasuɛ yarra dd inna asen a jjiř war yuminen mecḥař kidwem i ɣa qqimeɣ mecḥař i kenniw i ɣa yarbuɣ ɛad awyem t i dd ɣari
REC130_SEG0011_PART02,REC130,SPK009,train,vad_v2_spk009,181.936,195.112,13.176,data/processed/segments/REC130/REC130_SEG0011_PART02.wav,reviewed,uca iwyen t i dd ɣares umi t iẓra řexdenni immenḍar i t řaryaḥ ammo d wammo ařami iwḍa ɣar temmurt ibda ittbarkikkiḍ ittekk as dd ukuffu zeg uqemmum yasuɛ isseqsa babas
REC130_SEG0012_PART01,REC130,SPK009,train,vad_v2_spk009,195.384,209.36,13.976,data/processed/segments/REC130/REC130_SEG0012_PART01.wav,reviewed,mecḥař zeg wami t i dd iḥkem uya inna as zi temẓi nnes aṭṭas n imuren ineṭṭar i t di tmessi u deg waman ḥima ad t isshellek maca mařa tzemmared x ca
REC130_SEG0012_PART02,REC130,SPK009,train,vad_v2_spk009,209.36,223.336,13.976,data/processed/segments/REC130/REC130_SEG0012_PART02.wav,reviewed,ɛawen ayi u ḥinn xafi inna as yasuɛ mařa tzemmared ad tamned aqa kuřci izemmar i wenni yumnen řexdenni isɣuy babas n uḥenjir s imeṭṭawen inna umneɣ a sidi
REC130_SEG0013,REC130,SPK009,train,vad_v2_spk009,223.672,237.288,13.616,data/processed/segments/REC130/REC130_SEG0013.wav,reviewed,ɛawen l iman ineqṣen inu umi iẓra yasuɛ řɣaci ittazzeř uca ssmunen dd ɣares nitni iwebbex řaryaḥ amengus inna as a řaryaḥ agnaw necc umureɣ cek ffeɣ zzayes
REC130_SEG0014_PART01,REC130,SPK009,train,vad_v2_spk009,237.592,249.504,11.912,data/processed/segments/REC130/REC130_SEG0014_PART01.wav,reviewed,war ttdekkwiř dayes ɛemmarṣ isɣuy cciṭan nni aṭṭas ijebbed i t aṭṭas ammu d wammu uca iffeɣ zzayes xenni idweř uḥenjir am yijj n umettin
REC130_SEG0014_PART02,REC130,SPK009,train,vad_v2_spk009,249.504,261.416,11.912,data/processed/segments/REC130/REC130_SEG0014_PART02.wav,reviewed,ařami tuɣa nnan aṭṭas aqa immut ̱ iṭṭef i t yasuɛ zeg ufus nnes issbedd i t umi dd yudef ɣar taddart sseqsan t imeḥḍaren nnes weḥḥedsen
REC130_SEG0015,REC130,SPK009,train,vad_v2_spk009,261.72,272.904,11.184,data/processed/segments/REC130/REC130_SEG0015.wav,reviewed,mayemmi war nzemmar neccin ad t nessuffeɣ inna asen ddegg a war izemmar ad ittwassuffeɣ uřa s ict n řḥajjet mɣir s uẓummi d tẓaǧit waha
REC130_SEG0016,REC130,SPK009,train,vad_v2_spk009,276.28,280.968,4.688,data/processed/segments/REC130/REC130_SEG0016.wav,reviewed,yasuɛ issawař x řmewt d tnukra nnes i twařa wiss tnayen
REC130_SEG0017_PART01,REC130,SPK009,train,vad_v2_spk009,281.688,293.184,11.496,data/processed/segments/REC130/REC130_SEG0017_PART01.wav,reviewed,ffɣen dd ssenni uca cuqen di ljalil netta tuɣa war ixs ad t iɛqeř uřa d ijjen maɣar tuɣa isseřmad imeḥḍaren nnes iqqar asen aqa mmis n bnadem ad immewc
REC130_SEG0017_PART02,REC130,SPK009,train,vad_v2_spk009,293.184,304.68,11.496,data/processed/segments/REC130/REC130_SEG0017_PART02.wav,reviewed,deg ifassen n iwdan ad t nɣen uca awarni řami t ɣa nɣen ad dd ikkar deg wass wiss třata maca nitni war fhimen i wawař a uca ggʷeden ad t sseqsan ɛad x uya
REC130_SEG0018,REC130,SPK009,train,vad_v2_spk009,309.336,321.064,11.728,data/processed/segments/REC130/REC130_SEG0018.wav,reviewed,man wen iǧan d ameqqran usin dd ɣar kafarnaḥum u awarni řami udfen ɣar taddart isseqsa ten di min di tuɣa tḥarrḍem ak d wayawya deg webrid
REC130_SEG0019_PART01,REC130,SPK009,train,vad_v2_spk009,321.432,332.256,10.824,data/processed/segments/REC130/REC130_SEG0019_PART01.wav,reviewed,maca sqaren minzi tuɣa ttemqacaḥen deg webrid di win iǧan d ameqqran zzaysen iqqim iřaɣa dd i tenɛac inna asen mařa ixs ḥed ad yiři d amez
REC130_SEG0019_PART02,REC130,SPK009,train,vad_v2_spk009,332.256,343.08,10.824,data/processed/segments/REC130/REC130_SEG0019_PART02.wav,reviewed,war ad yiři d aneggar uřa d amsexxar i marra iksi aḥenjir issbedd i t di řwesṭ nsen idarreɛ as uca inna asen
REC130_SEG0020,REC130,SPK009,train,vad_v2_spk009,343.416,353.512,10.096,data/processed/segments/REC130/REC130_SEG0020.wav,reviewed,wi ɣa iqebřen mɣir ijj n uḥenjir am uḥenjir a s yisem inu aqa iqbeř ayi u wi d ayi ɣa iqebřen war d ayi iqebbeř maca iqebbeř wi d ayi dd issekken
REC130_SEG0021,REC130,SPK009,train,vad_v2_spk009,357.08,376.552,19.472,data/processed/segments/REC130/REC130_SEG0021.wav,reviewed,wi war iǧin ḍidd nneɣ aqa t akidneɣ yarra dd xas yuḥanna inna as a amseřmad inu neẓra ijjen issuffuɣ ccwaṭen s yisem nnec u nemneɛ i t minzi netta war dd aneɣ iḍeffar inna yasuɛ war t mennɛem ca minzi war din uřa d ijj i ɣa yeggen timegga ijehden s yisem inu
