segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC119_SEG0028_PART01,REC119,SPK009,train,vad_v2_spk009,375.416,386.304,10.888,data/processed/segments/REC119/REC119_SEG0028_PART01.wav,reviewed,xenni inna asen řeɛmar inu issḥissif aṭṭas ař řmewt qqimem da ḥḍam akidi xenni iɛzeř cwayt ktar iwḍa x uɣembub nnes itt
REC119_SEG0028_PART02,REC119,SPK009,train,vad_v2_spk009,386.304,397.192,10.888,data/processed/segments/REC119/REC119_SEG0028_PART02.wav,reviewed,ẓaǧa inna a baba mařa iɛeddeř ejj ad xafi iɛdu řkas a maca war ittiři am mammec xseɣ necc maca am mammec texsed cek
REC119_SEG0029,REC119,SPK009,train,vad_v2_spk009,397.592,406.44,8.848,data/processed/segments/REC119/REC119_SEG0029.wav,reviewed,řexdenni idweř dd ɣar imeḥḍaren nnes uca yufa i ten ṭṭṣen inna i buṭrus ma war tzemmarem ad kidi teḥḍam uřa d ict n tsaɛɛet
REC119_SEG0030,REC119,SPK009,train,vad_v2_spk009,407.192,414.856,7.664,data/processed/segments/REC119/REC119_SEG0030.wav,reviewed,ḥḍam ẓẓaǧem ḥima war dd tettidfem deg hukki arruḥ aqa iwjed maca ddat teḍɛef
REC119_SEG0031,REC119,SPK009,train,vad_v2_spk009,415.608,427.176,11.568,data/processed/segments/REC119/REC119_SEG0031.wav,reviewed,yuyur ɛawed i umur wiss tnayen uca iẓẓuǧ inna a baba mařa řkas a war izemmar ad xafi yekk mɣir mařa necc swiɣ t aqa ad yiři min texsed cek
REC119_SEG0032_PART01,REC119,SPK009,train,vad_v2_spk009,427.64,440.528,12.888,data/processed/segments/REC119/REC119_SEG0032_PART01.wav,reviewed,řami dd idweř yufa i ten ɛawed ṭṭṣen minzi tiṭṭawin nsen tuɣa ḍeqqřent ijja i ten yuyur ɛawed uca iẓẓuǧ i twařa wiss třata iqqar awařen a ɛawed
REC119_SEG0032_PART02,REC119,SPK009,train,vad_v2_spk009,440.528,453.416,12.888,data/processed/segments/REC119/REC119_SEG0032_PART02.wav,reviewed,řexdenni idweř dd ɣar imeḥḍaren nnes inna asen kemmřem x yiḍeṣ nwem řexxu areyyḥem xzarem aqa tsaɛɛet tiweḍ dd aqa mmis n bnadem ad immewc deg ifassen n imednab
REC119_SEG0033,REC119,SPK009,train,vad_v2_spk009,454.072,460.232,6.16,data/processed/segments/REC119/REC119_SEG0033.wav,reviewed,kkarem ad nraḥ xzarem wenni d ayi ɣa iɣdaren yudes dd
REC119_SEG0034,REC119,SPK009,train,vad_v2_spk009,463.544,465.064,1.52,data/processed/segments/REC119/REC119_SEG0034.wav,reviewed,uḍuf n yasuɛ
REC119_SEG0035,REC119,SPK009,train,vad_v2_spk009,466.52,475.688,9.168,data/processed/segments/REC119/REC119_SEG0035.wav,reviewed,am tuɣa issawař ɛad yusa dd yahuda aɣeddar ijjen zi tenɛac ak d ijj n řɣaci ameqqran s řesyuf d iɛumad
REC119_SEG0036_PART01,REC119,SPK009,train,vad_v2_spk009,475.992,486.544,10.552,data/processed/segments/REC119/REC119_SEG0036_PART01.wav,reviewed,usin dd zeg imeqqranen n ikehhanen d imɣaren n řgens yahuda aɣeddar aqa iwca asen ict n řeɛřamet inna wenni i ɣa ssudmeɣ d wenni
REC119_SEG0036_PART02,REC119,SPK009,train,vad_v2_spk009,486.544,497.096,10.552,data/processed/segments/REC119/REC119_SEG0036_PART02.wav,reviewed,netta ṭṭfem t řexdenni dd iqarreb ɣar yasuɛ inna sřam xak a amseřmad inu uca issudem i t xas uca yasuɛ inna as
REC119_SEG0037,REC119,SPK009,train,vad_v2_spk009,498.008,517.672,19.664,data/processed/segments/REC119/REC119_SEG0037.wav,reviewed,a ameddukkeř inu min xef dd tusid da řexdenni qarrben dd ɣares ḥarten x yasuɛ uca ṭṭfen t u xzar ijjen zeg inni iǧan ak d yasuɛ isswiẓẓeḍ afus nnes ijbed ssif uca iwta amsexxar n arrays n ikehhanen iqess as amezzuɣ
REC119_SEG0038,REC119,SPK009,train,vad_v2_spk009,518.168,535.944,17.776,data/processed/segments/REC119/REC119_SEG0038.wav,reviewed,xenni inna as yasuɛ arr ssif ɣar wemcan nnes minzi marra inni ikessin ssif ad mmten s ssif niɣ ittɣiř ac belli necc war zemmareɣ ad ẓẓaǧeɣ i baba aqa netta ad d ayi dd issekk ktar zi tenɛac n ilixiyunen n lmalakat
REC119_SEG0039,REC119,SPK009,train,vad_v2_spk009,536.632,543.08,6.448,data/processed/segments/REC119/REC119_SEG0039.wav,reviewed,mammec xenni i ɣa ttwakemmřent tira iqeddsen i iqqaren belli ittxeṣṣa ad imsar ammu
REC119_SEG0040_PART01,REC119,SPK009,train,vad_v2_spk009,543.64,555.712,12.072,data/processed/segments/REC119/REC119_SEG0040_PART01.wav,reviewed,di tsaɛɛet nni ɛawed issiweř yasuɛ ak d řɣaci axmi x ijj n uqṭaṭɛiy i dd teffɣem s řesyuf d iɛumad maḥend ad ayi teṭṭfem kuř ass tuɣa qqimeɣ ɣarwem sseř
REC119_SEG0040_PART02,REC119,SPK009,train,vad_v2_spk009,555.712,567.784,12.072,data/processed/segments/REC119/REC119_SEG0040_PART02.wav,reviewed,madeɣ di zzawect tameqqrant war dayi teṭṭifem maca man aya marra imsar ḥima ad ttwakemmřent tira n inabiyyen řexdenni semḥen dayes marra imeḥḍaren uca arewřen
REC119_SEG0041,REC119,SPK009,train,vad_v2_spk009,570.296,573.704,3.408,data/processed/segments/REC119/REC119_SEG0041.wav,reviewed,yasuɛ qibaǧ lmeḥkama tameqqrant n wudayen
REC119_SEG0042,REC119,SPK009,train,vad_v2_spk009,575.736,585.608,9.872,data/processed/segments/REC119/REC119_SEG0042.wav,reviewed,inni iṭṭfen yasuɛ iwyen t ɣar qayafa arrays n ikehhanen wenni ɣar tuɣa munen imseřmaden n idlisen d imɣaren n řgens
REC119_SEG0043,REC119,SPK009,train,vad_v2_spk009,586.328,598.568,12.24,data/processed/segments/REC119/REC119_SEG0043.wav,reviewed,cimɛun buṭrus iḍfar i t i dd zi řaggʷaj ařami d yiweḍ ɣar řemraḥ n arrays n ikehhanen u řami yudef iqqim jar imxazniyyen ḥima ad iẓar mammec i ɣa teffeɣ
REC119_SEG0044_PART01,REC119,SPK009,train,vad_v2_spk009,599.576,611.904,12.328,data/processed/segments/REC119/REC119_SEG0044_PART01.wav,reviewed,imeqqranen n ikehhanen d imɣaren n řgens u marra lmeḥkama tameqqrant tuɣa arezzun icehhaden issxarriqen x yasuɛ maḥend ad t n
REC119_SEG0044_PART02,REC119,SPK009,train,vad_v2_spk009,611.904,624.232,12.328,data/processed/segments/REC119/REC119_SEG0044_PART02.wav,reviewed,ɣen maca war zemmaren ad tt afen waxxa usin dd aṭṭas n řechud issxarriqen ɣar uneggar usin dd tnayen n řechud issxarriqen nitni innan
REC119_SEG0045,REC119,SPK009,train,vad_v2_spk009,624.472,640.04,15.568,data/processed/segments/REC119/REC119_SEG0045.wav,reviewed,wa aqa inna necc zemmareɣ ad hedmeɣ zzawect tameqqrant n arebbi u di třata n wussan ad tt bniɣ ɛawed arrays n ikehhanen ikkar dd inna as ma war dd tarrid s walu min xak cehhden ina
REC119_SEG0046_PART01,REC119,SPK009,train,vad_v2_spk009,641.176,653.296,12.12,data/processed/segments/REC119/REC119_SEG0046_PART01.wav,reviewed,maca yasuɛ isqar inna as arrays n ikehhanen necc ad cek jjeɣ ad tejjaǧed s arebbi iddaren belli cek ad aneɣ tinid ma xenni cek d lmasiḥ mmis n arebbi inna as yasuɛ
REC119_SEG0046_PART02,REC119,SPK009,train,vad_v2_spk009,653.296,665.416,12.12,data/processed/segments/REC119/REC119_SEG0046_PART02.wav,reviewed,cek tennid t maca necc ad awem iniɣ zi ssa tsawent ad tẓarem mmis n bnadem iqqim x ufusi n tzemmar xmi dd ɣa yas x iseynuten n ujenna
REC119_SEG0047,REC119,SPK009,train,vad_v2_spk009,666.168,679.56,13.392,data/processed/segments/REC119/REC119_SEG0047.wav,reviewed,řexdenni icarreg arrays n ikehhanen arruḍ nnes inna netta aqa iceqqef di arebbi mayemmi neḥdaj ɛad řechud xzarem řexxu aqa tesřim i uceqqef nnes min d awem ittɣiř kenniw
REC119_SEG0048,REC119,SPK009,train,vad_v2_spk009,679.896,697.32,17.424,data/processed/segments/REC119/REC119_SEG0048.wav,reviewed,nitni arrin dd xas nnan netta isdaheǧ řmewt xenni bdan ssusufen as x uɣembub ccaten t s řpuniyyat x uzeǧif u inneɣni wtin t ɛawed nnan nabb aneɣ a cek lmasiḥ wi cek iwtin
REC119_SEG0049,REC119,SPK009,train,vad_v2_spk009,700.856,703.208,2.352,data/processed/segments/REC119/REC119_SEG0049.wav,reviewed,ankar n yasuɛ zi buṭrus
REC119_SEG0050_PART01,REC119,SPK009,train,vad_v2_spk009,704.728,717.616,12.888,data/processed/segments/REC119/REC119_SEG0050_PART01.wav,reviewed,buṭrus iqqim ɣar barra di řemraḥ tqarreb dd ɣares ict n tayya tenna uřa d cek tuɣa cek ak d yasuɛ zi nnaṣira maca netta inkar zzat i marra inna
REC119_SEG0050_PART02,REC119,SPK009,train,vad_v2_spk009,717.616,730.504,12.888,data/processed/segments/REC119/REC119_SEG0050_PART02.wav,reviewed,war ssineɣ min xef tessawařed am iggur ɣar usqif n tewwart teẓra i t ict n tayya nneɣni tenna asen i yinni din iqqimen d wa tuɣa ak d yasuɛ zi nnaṣira
REC119_SEG0051,REC119,SPK009,train,vad_v2_spk009,731.096,748.872,17.776,data/processed/segments/REC119/REC119_SEG0051.wav,reviewed,netta inkar ɛawed s ict n tjaǧit inna war ssineɣ bnadem nni cwayt ɣar zzat qarrben dd inni din ibedden ɣar buṭrus nnan nican uřa d cek d ijjen zzaysen minzi řhard nnec issbeyyen i cek
REC119_SEG0052,REC119,SPK009,train,vad_v2_spk009,749.752,769.0,19.248,data/processed/segments/REC119/REC119_SEG0052.wav,reviewed,xenni ibda ineɛɛeř ittjjaǧa necc war ssineɣ bnadem nni řexdenni issquqeɛ uyaẓiḍ uca iɛqeř buṭrus awař i d as inna yasuɛ qbeř i ɣa issquqeɛ uyaẓiḍ ad ayi tenkared třata n twařawin uca iffeɣ iru s imeṭṭawen imerzagen
REC120_SEG0001,REC120,SPK009,train,vad_v2_spk009,1.464,4.552,3.088,data/processed/segments/REC120/REC120_SEG0001.wav,reviewed,andam d řmewt n yahuda
REC120_SEG0002,REC120,SPK009,train,vad_v2_spk009,5.752,21.544,15.792,data/processed/segments/REC120/REC120_SEG0002.wav,reviewed,ɣar ṣṣbeḥ zic aqa marra imeqqranen n ikehhanen d imɣaren n řgens mcawaren x yasuɛ mammec i t ɣa nɣen uca nitni carfen t iwyen t uca sellmen t i lɛamil arumani pilaṭus
REC120_SEG0003,REC120,SPK009,train,vad_v2_spk009,22.264,37.288,15.024,data/processed/segments/REC120/REC120_SEG0003.wav,reviewed,umi iẓra yahuda aɣeddar belli yasuɛ ittwaḥkem indem uca yarra dd třatin n řweznat n nnuqart ɣar imeqqranen n ikehhanen d imɣaren n řgens inna necc xḍiɣ
REC120_SEG0004_PART01,REC120,SPK009,train,vad_v2_spk009,38.136,51.872,13.736,data/processed/segments/REC120/REC120_SEG0004_PART01.wav,reviewed,aqa ɣdareɣ idammen imezdagen maca nitni nnan min d aneɣ iruḥen xzar dd cek awarni řami inḍar řweznat n nnuqart di zzawect tameqqrant iffeɣ uca iruḥ yuyeř
REC120_SEG0004_PART02,REC120,SPK009,train,vad_v2_spk009,51.872,65.608,13.736,data/processed/segments/REC120/REC120_SEG0004_PART02.wav,reviewed,ixef nnes imeqqranen n ikehhanen ksin řweznat n nnuqart nnan war icuwwar ad ten nessars deg wexxam n ṣṣdaqi minzi řweznat nni d ttaman n usizzeř n idammen
REC120_SEG0005,REC120,SPK009,train,vad_v2_spk009,66.264,81.448,15.184,data/processed/segments/REC120/REC120_SEG0005.wav,reviewed,kksen awař jar asen maḥend ad zzayes sɣen iyyar n bu třaxt maḥend ad yiři i imeḍřan n ibarraniyyen s uyenni ittwasemma iyyar nni iyyar n idammen ař ass n řexxu
REC120_SEG0006_PART01,REC120,SPK009,train,vad_v2_spk009,82.04,92.432,10.392,data/processed/segments/REC120/REC120_SEG0006_PART01.wav,reviewed,řexdenni ittwakemmeř min ittwannan zeg unabi i innan ksiɣ třatin n řweznat n nnuqart řqedd n wenni iɣřan mixef
REC120_SEG0006_PART02,REC120,SPK009,train,vad_v2_spk009,92.432,102.824,10.392,data/processed/segments/REC120/REC120_SEG0006_PART02.wav,reviewed,inni zi tarwa n israil kksen awař uca necc wciɣ tent i iyyar n bu třaxt am mammec i d ayi yumur sidi
REC120_SEG0007,REC120,SPK009,train,vad_v2_spk009,106.488,109.672,3.184,data/processed/segments/REC120/REC120_SEG0007.wav,reviewed,yasuɛ qibač lɛamil pilaṭus
REC120_SEG0008,REC120,SPK009,train,vad_v2_spk009,111.128,117.992,6.864,data/processed/segments/REC120/REC120_SEG0008.wav,reviewed,yasuɛ tuɣa ibedd qibač i lɛamil lɛamil isseqsa as inna ma cek d ajeǧid n wudayen
REC120_SEG0009_PART01,REC120,SPK009,train,vad_v2_spk009,118.968,129.248,10.28,data/processed/segments/REC120/REC120_SEG0009_PART01.wav,reviewed,yasuɛ inna as cek aqa tennid t uca řami t tehmen imeqqranen n ikehhanen d imɣaren n řgens yarra dd s walu xenni inna as
REC120_SEG0009_PART02,REC120,SPK009,train,vad_v2_spk009,129.248,139.528,10.28,data/processed/segments/REC120/REC120_SEG0009_PART02.wav,reviewed,pilaṭus ma war tesřid mecḥař xak cehhden netta war xas dd yarri uřa s ijj n wawař ařami iqqim lɛamil ittebhet aṭṭas
REC120_SEG0011,REC120,SPK009,train,vad_v2_spk009,148.184,156.104,7.92,data/processed/segments/REC120/REC120_SEG0011.wav,reviewed,tuɣa lɛamil innum yarexxu di kuř řɛid i yijj n umeḥbus i řɣaci wenni ixsen nitni
REC120_SEG0012_PART01,REC120,SPK009,train,vad_v2_spk009,156.728,169.328,12.6,data/processed/segments/REC120/REC120_SEG0012_PART01.wav,reviewed,tuɣa ɣarsen deg wussan nni ijj n umeḥbus ittwassen qqaren as bar abbas řami munen inna asen pilaṭus wi texsem ad awem dd arxuɣ bar abbas niɣ yasuɛ
REC120_SEG0012_PART02,REC120,SPK009,train,vad_v2_spk009,169.328,181.928,12.6,data/processed/segments/REC120/REC120_SEG0012_PART02.wav,reviewed,wenni umi qqaren lmasiḥ minzi netta issen aqa nitni sellmen t zi řeḥsed am tuɣa lɛamil iqqim x řkursi n řḥukm tessekk dd ɣares temɣart nnes tenna
REC120_SEG0013,REC120,SPK009,train,vad_v2_spk009,182.136,200.488,18.352,data/processed/segments/REC120/REC120_SEG0013.wav,reviewed,barra ixef nnec zeg umseggad nni minzi aqa ass a ttwaɛeddbeɣ aṭṭas di tarjit inu di ssibbet nnes maca imeqqranen n ikehhanen d imɣaren n řgens ssqenɛen řɣaci ḥima ad ttaren bar abbas u ḥima ad areddǧen yasuɛ
REC120_SEG0014,REC120,SPK009,train,vad_v2_spk009,201.944,208.232,6.288,data/processed/segments/REC120/REC120_SEG0014.wav,reviewed,lɛamil yarra dd inna asen man wen zi tnayen a i texsem ad arxuɣ i kenniw
REC120_SEG0015_PART01,REC120,SPK009,train,vad_v2_spk009,208.632,221.488,12.856,data/processed/segments/REC120/REC120_SEG0015_PART01.wav,reviewed,nnan bar abbas pilaṭus inna asen min ɣa ggeɣ xenni ak d yasuɛ umi qqaren lmasiḥ nnan as marra ṣellb i t inna asen lɛamil man tuɛeffna i igga
REC120_SEG0015_PART02,REC120,SPK009,train,vad_v2_spk009,221.488,234.344,12.856,data/processed/segments/REC120/REC120_SEG0015_PART02.wav,reviewed,sɣuyyen s jjehd ktar nnan ṣellb i t řami iẓra pilaṭus belli war yiweḍ ɣar walu mahu ad ikkar uɣuwweɣ iksi aman issird ifassen nnes qibač i řɣaci inna
REC120_SEG0016_PART01,REC120,SPK009,train,vad_v2_spk009,234.52,244.848,10.328,data/processed/segments/REC120/REC120_SEG0016_PART01.wav,reviewed,necc war tturseɣ ca deg idammen n umseggad a xzarem kenniw řgens marra yarra dd inna ejj idammen nnes ad xaneɣ iřin u x tarwa nneɣ
REC120_SEG0016_PART02,REC120,SPK009,train,vad_v2_spk009,244.848,255.176,10.328,data/processed/segments/REC120/REC120_SEG0016_PART02.wav,reviewed,xenni yarxu asen dd i bar abbas maca awarni řami ihettek yasuɛ s urekkuḍ isellem i t ḥima ad ittwaṣelleb
REC120_SEG0017,REC120,SPK009,train,vad_v2_spk009,259.512,263.368,3.856,data/processed/segments/REC120/REC120_SEG0017.wav,reviewed,aseḥqar n yasuɛ zi řɛeskar n pilaṭus
REC120_SEG0018_PART01,REC120,SPK009,train,vad_v2_spk009,263.896,277.508,13.612,data/processed/segments/REC120/REC120_SEG0018_PART01.wav,reviewed,řexdenni iwyen iɛeskariyyen n lɛamil yasuɛ ɣar taddart n ccraɛ umi qqaren prituriyum uca ssmunen xas marra řɛeskar kksen as dd arruḍ uca arḍen as ijj n ujeǧab d aze
REC120_SEG0018_PART02,REC120,SPK009,train,vad_v2_spk009,277.508,291.12,13.612,data/processed/segments/REC120/REC120_SEG0018_PART02.wav,reviewed,ggʷaɣ nitni muden as ijj n ttaj s isennanen ssarsen t x uzeǧif nnes uca ggin as uɣanim deg ufus nnes afusi xenni wḍan ɣar iḍaren nnes zzates
REC120_SEG0019,REC120,SPK009,train,vad_v2_spk009,291.12,310.28,19.16,data/processed/segments/REC120/REC120_SEG0019.wav,reviewed,qqimen ttbuṣaren xas nnan azul xak a cek a ajeǧid n wudayen ssusfen as x uɣembub nnes ksin aɣanim uca wtin t zzayes ɣar uzeǧif awarni řami t deǧen ksin xas aseřham arḍen as arruḍ nnes uca nedhen t maḥend ad t ṣellben
REC120_SEG0020,REC120,SPK009,train,vad_v2_spk009,314.616,316.296,1.68,data/processed/segments/REC120/REC120_SEG0020.wav,reviewed,abrid ɣar ṣṣalib
REC120_SEG0021,REC120,SPK009,train,vad_v2_spk009,318.424,328.168,9.744,data/processed/segments/REC120/REC120_SEG0021.wav,reviewed,am ffɣen ɣar barra n tendint ufin ijj n weryaz zi qayrawan qqaren as cimɛun uca ziyyaren xas ḥima ad yarbu ṣṣalib nnes
REC120_SEG0022,REC120,SPK009,train,vad_v2_spk009,328.92,348.712,19.792,data/processed/segments/REC120/REC120_SEG0022.wav,reviewed,ařami iwḍen ɣar wemcan umi qqaren juljuta min ixs ad yini taceqquft wcin as řxeǧ ixeǧḍen s tarzugi uca umi t iqqas yugi ad isu awarni řami t ṣellben bḍan arruḍ nnes jar asen umi xas ggin akeccuḍ
REC120_SEG0023,REC120,SPK009,train,vad_v2_spk009,349.528,357.064,7.536,data/processed/segments/REC120/REC120_SEG0023.wav,reviewed,am din qqimen ttɛessan xas ggin as sennej i uzeǧif nnes ict n tira mayemmi xas ḥekmen s řmewt
REC120_SEG0024_PART01,REC120,SPK009,train,vad_v2_spk009,357.752,371.856,14.104,data/processed/segments/REC120/REC120_SEG0024_PART01.wav,reviewed,wa d yasuɛ ajeǧid n wudayen xenni ṣellben akides tnayen n ixewwanen ijjen ɣar ufusi nnes u ijjen ɣar uzeřmaḍ nnes inni tuɣa ittekkan ttceqqafen dayes
REC120_SEG0024_PART02,REC120,SPK009,train,vad_v2_spk009,371.856,385.96,14.104,data/processed/segments/REC120/REC120_SEG0024_PART02.wav,reviewed,tthezzan azeǧif nsen nnan a cek wenni ihedmen zzawect tameqqrant u di třata n wussan ad tt tebnid ɛawed senjem ixef nnec mařa cek d mmis n arebbi hwa dd xenni zi ṣṣalib
REC120_SEG0025,REC120,SPK009,train,vad_v2_spk009,386.52,405.256,18.736,data/processed/segments/REC120/REC120_SEG0025.wav,reviewed,uřa d imeqqranen n ikehhanen ak d imseřmaden n idlisen d imɣaren n řgens d ifarisiyyen stehzan zzayes amenni nnan issenjem inneɣni maca war izemmar ad issenjem xef nnes mařa netta d ajeǧid n israil ejj i t ad dd ihwa zi ṣṣalib ad zzayes namen
REC120_SEG0026,REC120,SPK009,train,vad_v2_spk009,406.072,420.616,14.544,data/processed/segments/REC120/REC120_SEG0026.wav,reviewed,ittceř x arebbi ejj i t netta ad t issenjem mařa yarḍa xas minzi inna necc d mmis n arebbi uřa d ixewwanen inni tuɣa ittwaṣellben akides tuɣa ssfeṭṭaḥen zzayes amenni
REC120_SEG0028_PART01,REC120,SPK009,train,vad_v2_spk009,427.16,437.424,10.264,data/processed/segments/REC120/REC120_SEG0028_PART01.wav,reviewed,zi tsaɛɛet wiss setta tewḍa dd taǧest x marra tammurt ař tasaɛɛet wiss tesɛa jjwayeh n tsaɛɛet wiss tesɛa isɣuy yasuɛ s t
REC120_SEG0028_PART02,REC120,SPK009,train,vad_v2_spk009,437.424,447.688,10.264,data/processed/segments/REC120/REC120_SEG0028_PART02.wav,reviewed,mijja ijehden inna a ili ili li man cabaktani min yazzu adyini a arebbi inu a arebbi inu mayemmi dayi tsemḥed
REC120_SEG0029,REC120,SPK009,train,vad_v2_spk009,448.696,464.008,15.312,data/processed/segments/REC120/REC120_SEG0029.wav,reviewed,řami d as sřan inni din ibedden nnan ca zzaysen ittřaɣa x iliya deɣya yuzzeř dd ɣares ijjen zzaysen iksi spunxa issuff i tt s řxeǧ igga i tt x ijj n uɣanim uca iwca as ad isu
REC120_SEG0030,REC120,SPK009,train,vad_v2_spk009,464.696,475.816,11.12,data/processed/segments/REC120/REC120_SEG0030.wav,reviewed,inneɣni nnan ejj i t ad nẓar ma ad dd yas iliya ḥima ad t issenjem isɣuyy yasuɛ ɛawed s tmijja ijehden uca issarxu arruḥ nnes
REC120_SEG0031,REC120,SPK009,train,vad_v2_spk009,476.504,477.352,0.848,data/processed/segments/REC120/REC120_SEG0031.wav,reviewed,xzar
REC120_SEG0032_PART01,REC120,SPK009,train,vad_v2_spk009,477.784,492.7,14.916,data/processed/segments/REC120/REC120_SEG0032_PART01.wav,reviewed,ařeḥḥaf n wadaf ɣar zzawect tameqqrant itccarreg x tnayen zi sennej ař swadday tammurt tenhezz tiṣuḍar feǧqent imeḍřan ttwarezmen uca aṭṭas n rxacbat n imqedda
REC120_SEG0032_PART02,REC120,SPK009,train,vad_v2_spk009,492.7,507.616,14.916,data/processed/segments/REC120/REC120_SEG0032_PART02.wav,reviewed,sen inni tuɣa iṭṭṣen din ttwassnekkarent dd nitni ffɣen zeg imeḍřan uca awarni i tnukra nnes udfen ɣar tendint iqeddsen uca banen dd i waṭṭas řami řqebṭan x mya d yinni tuɣa akides
REC120_SEG0033,REC120,SPK009,train,vad_v2_spk009,507.616,526.792,19.176,data/processed/segments/REC120/REC120_SEG0033.wav,reviewed,iḥeṭṭan yasuɛ ẓrin anhezzi n temmurt d min imsaren ggʷeden aṭṭas nnan s tidett tuɣa wa d mmis n arebbi tuɣa din aṭṭas n temɣarin tinni tuɣa ixezzaren zi řaggʷaj ḍfarent yasuɛ zi ljalil ḥima ad xas sexxarent
REC120_SEG0034,REC120,SPK009,train,vad_v2_spk009,527.576,536.488,8.912,data/processed/segments/REC120/REC120_SEG0034.wav,reviewed,jarasent maryam n majdala d maryam yemmas n yaɛqub d yusis d yemmas n ayt n zabdi
REC120_SEG0035,REC120,SPK009,train,vad_v2_spk009,539.576,541.064,1.488,data/processed/segments/REC120/REC120_SEG0035.wav,reviewed,anḍeř n yasuɛ
REC120_SEG0037_PART01,REC120,SPK009,train,vad_v2_spk009,562.136,574.752,12.616,data/processed/segments/REC120/REC120_SEG0037_PART01.wav,reviewed,yusuf iksi rxecbet inneḍ i tt deg ict n txeyyaḍt n řeqṭen azdad iṣfan issars i tt deg ijj n wenḍeř n jdid i tuɣa iɣza uca awarni řami isseqnu
REC120_SEG0037_PART02,REC120,SPK009,train,vad_v2_spk009,574.752,587.368,12.616,data/processed/segments/REC120/REC120_SEG0037_PART02.wav,reviewed,nni ijj n teṣḍart ḥima ad iqfeř tawwart n wenḍeř iruḥ tuɣa din maryam n majdala d maryam nneɣnit qqiment qibač i wenḍeř
REC120_SEG0039,REC120,SPK009,train,vad_v2_spk009,593.016,601.416,8.4,data/processed/segments/REC120/REC120_SEG0039.wav,reviewed,tiwecca nnes awarni ass n usewjed munen imeqqranen n ikehhanen d ifarisiyyen ɣar pilaṭus nnan a siditneɣ
REC120_SEG0040,REC120,SPK009,train,vad_v2_spk009,602.168,609.0,6.832,data/processed/segments/REC120/REC120_SEG0040.wav,reviewed,neɛqeř belli aɣeccac a am tuɣa ɛad iddar inna awarni třata n wussan ad kkareɣ
REC120_SEG0041_PART01,REC120,SPK009,train,vad_v2_spk009,609.496,621.376,11.88,data/processed/segments/REC120/REC120_SEG0041_PART01.wav,reviewed,xenni umur ḥima ad ḍemnen anḍeř ař ass wiss třata ḥima ad taɣ imeḥḍaren nnes war dd ttisen s ǧiřet ad t acaren xenni ad inin i řgens aqa ikkar dd zi
REC120_SEG0041_PART02,REC120,SPK009,train,vad_v2_spk009,621.376,633.256,11.88,data/processed/segments/REC120/REC120_SEG0041_PART02.wav,reviewed,taddart n imettinen uca ammu i ɣa yiři uweddar aneggaru ktar x umezwar inna asen pilaṭus aqa ɣarwem iɛessasen ruḥem ḍemnen t am mammec tettwařam
REC120_SEG0042,REC120,SPK009,train,vad_v2_spk009,633.752,641.32,7.568,data/processed/segments/REC120/REC120_SEG0042.wav,reviewed,ruḥen ḥima ad ɛessen x wenḍeř uca ḍemnen aẓru nitni jmiɛ ak d iɛessasen
REC121_SEG0001,REC121,SPK009,train,vad_v2_spk009,1.56,3.016,1.456,data/processed/segments/REC121/REC121_SEG0001.wav,reviewed,tanukra n yasuɛ
REC121_SEG0002_PART01,REC121,SPK009,train,vad_v2_spk009,4.568,16.544,11.976,data/processed/segments/REC121/REC121_SEG0002_PART01.wav,reviewed,awarni řami teɛdu ssebt ɣar řefjar n wass amezwaru n ssimana tusa dd maryam n majdala d maryam nneɣnit ḥima ad ssijjent x wenḍeř
REC121_SEG0002_PART02,REC121,SPK009,train,vad_v2_spk009,16.544,28.52,11.976,data/processed/segments/REC121/REC121_SEG0002_PART02.wav,reviewed,xzar imsar ijj n wenhezzi n temmurt imɣar minzi lmalak n sidi ihwa dd zeg ujenna iqarreb dd isseqnunni taṣḍart zeg wadaf uca iqqim xas
REC121_SEG0003_PART01,REC121,SPK009,train,vad_v2_spk009,29.464,42.08,12.616,data/processed/segments/REC121/REC121_SEG0003_PART01.wav,reviewed,tuɣa ṣṣifet nnes am wajjaj u warruḍ nnes d acemřař am wedfeř iɛessasen fecřen zi teggʷudi zzayes uca dewřen am yimettinen lmalak iṭṭef deg wa
REC121_SEG0003_PART02,REC121,SPK009,train,vad_v2_spk009,42.08,54.696,12.616,data/processed/segments/REC121/REC121_SEG0003_PART02.wav,reviewed,wař inna i temɣarin war tteggʷedent ca minzi ssneɣ aqa kennint tarezzunt x yasuɛ wenni ittwaṣellben war da iǧi minzi netta ikkar dd am mammec inna
REC121_SEG0004,REC121,SPK009,train,vad_v2_spk009,55.512,73.128,17.616,data/processed/segments/REC121/REC121_SEG0004.wav,reviewed,asent i dd da xzarent amcan mani tuɣa immars siditneɣ ruḥent deɣya inint i imeḥḍaren nnes aqa ittwassnekkar dd zi taddart n imettinen u xzar netta d awem i ɣa izwaren ɣar ljalil
REC121_SEG0005_PART01,REC121,SPK009,train,vad_v2_spk009,74.968,87.12,12.152,data/processed/segments/REC121/REC121_SEG0005_PART01.wav,reviewed,din ad t tẓarem xzar aqa nniɣ awem tt ffɣent nitenti deɣya zeg wenḍeř s tiggʷudi d řefraḥet imɣaren ttazzřent ḥima ad tt xebbarent
