segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC064_SEG0042,REC064,SPK005,test,vad_v1,454.0,463.712,9.712,data/processed/segments/REC064/REC064_SEG0042.wav,included,
REC064_SEG0043,REC064,SPK005,test,vad_v1,463.712,478.416,14.704,data/processed/segments/REC064/REC064_SEG0043.wav,included,
REC064_SEG0044,REC064,SPK005,test,vad_v1,478.416,480.584,2.168,data/processed/segments/REC064/REC064_SEG0044.wav,included,
REC064_SEG0045,REC064,SPK005,test,vad_v1,480.6,495.408,14.808,data/processed/segments/REC064/REC064_SEG0045.wav,included,
REC064_SEG0046,REC064,SPK005,test,vad_v1,495.408,500.584,5.176,data/processed/segments/REC064/REC064_SEG0046.wav,included,
REC064_SEG0047,REC064,SPK005,test,vad_v1,501.144,513.96,12.816,data/processed/segments/REC064/REC064_SEG0047.wav,included,
REC064_SEG0048,REC064,SPK005,test,vad_v1,517.016,519.208,2.192,data/processed/segments/REC064/REC064_SEG0048.wav,rejected,
REC064_SEG0049,REC064,SPK005,test,vad_v1,522.488,523.88,1.392,data/processed/segments/REC064/REC064_SEG0049.wav,rejected,
REC080_SEG0001,REC080,SPK006,test,vad_v1,9.848,17.192,7.344,data/processed/segments/REC080/REC080_SEG0001.wav,included,
REC080_SEG0002,REC080,SPK006,test,vad_v1,17.432,26.12,8.688,data/processed/segments/REC080/REC080_SEG0002.wav,included,
REC080_SEG0003,REC080,SPK006,test,vad_v1,26.808,36.2,9.392,data/processed/segments/REC080/REC080_SEG0003.wav,included,
REC080_SEG0004,REC080,SPK006,test,vad_v1,36.408,50.504,14.096,data/processed/segments/REC080/REC080_SEG0004.wav,included,
REC080_SEG0005,REC080,SPK006,test,vad_v1,50.712,60.936,10.224,data/processed/segments/REC080/REC080_SEG0005.wav,included,
REC080_SEG0006,REC080,SPK006,test,vad_v1,62.168,75.848,13.68,data/processed/segments/REC080/REC080_SEG0006.wav,included,
REC080_SEG0007,REC080,SPK006,test,vad_v1,76.216,87.88,11.664,data/processed/segments/REC080/REC080_SEG0007.wav,included,
REC080_SEG0008,REC080,SPK006,test,vad_v1,88.536,91.656,3.12,data/processed/segments/REC080/REC080_SEG0008.wav,included,
REC080_SEG0009,REC080,SPK006,test,vad_v1,91.736,106.176,14.44,data/processed/segments/REC080/REC080_SEG0009.wav,included,
REC080_SEG0010,REC080,SPK006,test,vad_v1,106.176,118.216,12.04,data/processed/segments/REC080/REC080_SEG0010.wav,included,
REC080_SEG0011,REC080,SPK006,test,vad_v1,118.584,128.904,10.32,data/processed/segments/REC080/REC080_SEG0011.wav,included,
REC080_SEG0012,REC080,SPK006,test,vad_v1,129.08,135.936,6.856,data/processed/segments/REC080/REC080_SEG0012.wav,included,
REC080_SEG0013,REC080,SPK006,test,vad_v1,135.936,145.48,9.544,data/processed/segments/REC080/REC080_SEG0013.wav,included,
REC080_SEG0014,REC080,SPK006,test,vad_v1,145.848,156.488,10.64,data/processed/segments/REC080/REC080_SEG0014.wav,included,
REC080_SEG0015,REC080,SPK006,test,vad_v1,156.888,170.272,13.384,data/processed/segments/REC080/REC080_SEG0015.wav,included,
REC080_SEG0016,REC080,SPK006,test,vad_v1,170.272,174.856,4.584,data/processed/segments/REC080/REC080_SEG0016.wav,included,
REC080_SEG0017,REC080,SPK006,test,vad_v1,175.16,187.584,12.424,data/processed/segments/REC080/REC080_SEG0017.wav,included,
REC080_SEG0018,REC080,SPK006,test,vad_v1,187.584,199.24,11.656,data/processed/segments/REC080/REC080_SEG0018.wav,included,
REC080_SEG0019,REC080,SPK006,test,vad_v1,199.928,213.544,13.616,data/processed/segments/REC080/REC080_SEG0019.wav,included,
REC080_SEG0020,REC080,SPK006,test,vad_v1,214.072,215.24,1.168,data/processed/segments/REC080/REC080_SEG0020.wav,included,
REC080_SEG0021,REC080,SPK006,test,vad_v1,215.448,229.256,13.808,data/processed/segments/REC080/REC080_SEG0021.wav,included,
REC080_SEG0022,REC080,SPK006,test,vad_v1,229.368,235.752,6.384,data/processed/segments/REC080/REC080_SEG0022.wav,included,
REC080_SEG0023,REC080,SPK006,test,vad_v1,236.184,248.496,12.312,data/processed/segments/REC080/REC080_SEG0023.wav,included,
REC080_SEG0024,REC080,SPK006,test,vad_v1,248.496,253.032,4.536,data/processed/segments/REC080/REC080_SEG0024.wav,included,
REC080_SEG0025,REC080,SPK006,test,vad_v1,253.208,263.4,10.192,data/processed/segments/REC080/REC080_SEG0025.wav,included,
REC080_SEG0026,REC080,SPK006,test,vad_v1,264.92,268.712,3.792,data/processed/segments/REC080/REC080_SEG0026.wav,included,
REC080_SEG0027,REC080,SPK006,test,vad_v1,268.792,281.904,13.112,data/processed/segments/REC080/REC080_SEG0027.wav,included,
REC080_SEG0028,REC080,SPK006,test,vad_v1,281.904,293.632,11.728,data/processed/segments/REC080/REC080_SEG0028.wav,included,
REC080_SEG0029,REC080,SPK006,test,vad_v1,293.632,300.648,7.016,data/processed/segments/REC080/REC080_SEG0029.wav,included,
REC080_SEG0030,REC080,SPK006,test,vad_v1,301.4,311.568,10.168,data/processed/segments/REC080/REC080_SEG0030.wav,included,
REC080_SEG0031,REC080,SPK006,test,vad_v1,311.568,325.52,13.952,data/processed/segments/REC080/REC080_SEG0031.wav,included,
REC080_SEG0032,REC080,SPK006,test,vad_v1,325.52,328.848,3.328,data/processed/segments/REC080/REC080_SEG0032.wav,included,
REC080_SEG0033,REC080,SPK006,test,vad_v1,328.848,341.504,12.656,data/processed/segments/REC080/REC080_SEG0033.wav,included,
REC080_SEG0034,REC080,SPK006,test,vad_v1,341.504,351.944,10.44,data/processed/segments/REC080/REC080_SEG0034.wav,included,
REC080_SEG0035,REC080,SPK006,test,vad_v1,353.144,362.76,9.616,data/processed/segments/REC080/REC080_SEG0035.wav,included,
REC080_SEG0036,REC080,SPK006,test,vad_v1,363.384,374.272,10.888,data/processed/segments/REC080/REC080_SEG0036.wav,included,
REC080_SEG0037,REC080,SPK006,test,vad_v1,374.272,378.376,4.104,data/processed/segments/REC080/REC080_SEG0037.wav,included,
REC080_SEG0038,REC080,SPK006,test,vad_v1,378.392,393.2,14.808,data/processed/segments/REC080/REC080_SEG0038.wav,included,
REC080_SEG0039,REC080,SPK006,test,vad_v1,393.2,399.848,6.648,data/processed/segments/REC080/REC080_SEG0039.wav,included,
REC080_SEG0040,REC080,SPK006,test,vad_v1,400.312,412.904,12.592,data/processed/segments/REC080/REC080_SEG0040.wav,included,
REC080_SEG0041,REC080,SPK006,test,vad_v1,413.304,415.184,1.88,data/processed/segments/REC080/REC080_SEG0041.wav,included,
REC080_SEG0042,REC080,SPK006,test,vad_v1,415.184,429.872,14.688,data/processed/segments/REC080/REC080_SEG0042.wav,included,
REC080_SEG0043,REC080,SPK006,test,vad_v1,429.872,439.464,9.592,data/processed/segments/REC080/REC080_SEG0043.wav,included,
REC080_SEG0044,REC080,SPK006,test,vad_v1,439.768,447.08,7.312,data/processed/segments/REC080/REC080_SEG0044.wav,included,
REC080_SEG0045,REC080,SPK006,test,vad_v1,447.832,454.336,6.504,data/processed/segments/REC080/REC080_SEG0045.wav,included,
REC080_SEG0046,REC080,SPK006,test,vad_v1,454.336,468.512,14.176,data/processed/segments/REC080/REC080_SEG0046.wav,included,
REC080_SEG0047,REC080,SPK006,test,vad_v1,468.512,483.184,14.672,data/processed/segments/REC080/REC080_SEG0047.wav,included,
REC080_SEG0048,REC080,SPK006,test,vad_v1,483.184,490.96,7.776,data/processed/segments/REC080/REC080_SEG0048.wav,included,
REC080_SEG0049,REC080,SPK006,test,vad_v1,490.96,501.608,10.648,data/processed/segments/REC080/REC080_SEG0049.wav,included,
REC080_SEG0050,REC080,SPK006,test,vad_v1,502.264,502.696,0.432,data/processed/segments/REC080/REC080_SEG0050.wav,rejected,
REC080_SEG0051,REC080,SPK006,test,vad_v1,502.712,517.168,14.456,data/processed/segments/REC080/REC080_SEG0051.wav,included,
REC080_SEG0052,REC080,SPK006,test,vad_v1,517.168,519.344,2.176,data/processed/segments/REC080/REC080_SEG0052.wav,included,
REC080_SEG0053,REC080,SPK006,test,vad_v1,519.344,534.032,14.688,data/processed/segments/REC080/REC080_SEG0053.wav,included,
REC080_SEG0054,REC080,SPK006,test,vad_v1,534.032,543.936,9.904,data/processed/segments/REC080/REC080_SEG0054.wav,included,
REC080_SEG0055,REC080,SPK006,test,vad_v1,543.936,557.096,13.16,data/processed/segments/REC080/REC080_SEG0055.wav,included,
REC080_SEG0056,REC080,SPK006,test,vad_v1,557.56,561.072,3.512,data/processed/segments/REC080/REC080_SEG0056.wav,included,
REC080_SEG0057,REC080,SPK006,test,vad_v1,561.072,575.04,13.968,data/processed/segments/REC080/REC080_SEG0057.wav,included,
REC080_SEG0058,REC080,SPK006,test,vad_v1,575.04,576.368,1.328,data/processed/segments/REC080/REC080_SEG0058.wav,included,
REC080_SEG0059,REC080,SPK006,test,vad_v1,576.368,589.928,13.56,data/processed/segments/REC080/REC080_SEG0059.wav,included,
REC080_SEG0060,REC080,SPK006,test,vad_v1,589.944,598.16,8.216,data/processed/segments/REC080/REC080_SEG0060.wav,included,
REC080_SEG0061,REC080,SPK006,test,vad_v1,598.16,607.104,8.944,data/processed/segments/REC080/REC080_SEG0061.wav,included,
REC080_SEG0062,REC080,SPK006,test,vad_v1,607.104,621.776,14.672,data/processed/segments/REC080/REC080_SEG0062.wav,included,
REC080_SEG0063,REC080,SPK006,test,vad_v1,621.776,632.192,10.416,data/processed/segments/REC080/REC080_SEG0063.wav,included,
REC080_SEG0064,REC080,SPK006,test,vad_v1,632.192,643.144,10.952,data/processed/segments/REC080/REC080_SEG0064.wav,included,
REC080_SEG0065,REC080,SPK006,test,vad_v1,660.344,671.04,10.696,data/processed/segments/REC080/REC080_SEG0065.wav,included,
REC080_SEG0066,REC080,SPK006,test,vad_v1,671.04,677.072,6.032,data/processed/segments/REC080/REC080_SEG0066.wav,included,
REC080_SEG0067,REC080,SPK006,test,vad_v1,677.072,687.12,10.048,data/processed/segments/REC080/REC080_SEG0067.wav,included,
REC080_SEG0068,REC080,SPK006,test,vad_v1,687.12,698.464,11.344,data/processed/segments/REC080/REC080_SEG0068.wav,included,
REC080_SEG0069,REC080,SPK006,test,vad_v1,698.464,702.496,4.032,data/processed/segments/REC080/REC080_SEG0069.wav,included,
REC080_SEG0070,REC080,SPK006,test,vad_v1,702.496,716.672,14.176,data/processed/segments/REC080/REC080_SEG0070.wav,included,
REC080_SEG0071,REC080,SPK006,test,vad_v1,716.672,722.344,5.672,data/processed/segments/REC080/REC080_SEG0071.wav,included,
REC080_SEG0072,REC080,SPK006,test,vad_v1,727.0,737.96,10.96,data/processed/segments/REC080/REC080_SEG0072.wav,included,
REC080_SEG0073,REC080,SPK006,test,vad_v1,739.544,743.552,4.008,data/processed/segments/REC080/REC080_SEG0073.wav,included,
REC080_SEG0074,REC080,SPK006,test,vad_v1,743.552,756.256,12.704,data/processed/segments/REC080/REC080_SEG0074.wav,included,
REC080_SEG0075,REC080,SPK006,test,vad_v1,756.256,762.568,6.312,data/processed/segments/REC080/REC080_SEG0075.wav,included,
REC080_SEG0076,REC080,SPK006,test,vad_v1,762.744,773.96,11.216,data/processed/segments/REC080/REC080_SEG0076.wav,included,
REC080_SEG0077,REC080,SPK006,test,vad_v1,774.168,784.008,9.84,data/processed/segments/REC080/REC080_SEG0077.wav,included,
REC080_SEG0078,REC080,SPK006,test,vad_v1,784.152,791.208,7.056,data/processed/segments/REC080/REC080_SEG0078.wav,included,
REC080_SEG0079,REC080,SPK006,test,vad_v1,797.208,803.528,6.32,data/processed/segments/REC080/REC080_SEG0079.wav,included,
REC080_SEG0080,REC080,SPK006,test,vad_v1,803.576,817.032,13.456,data/processed/segments/REC080/REC080_SEG0080.wav,included,
REC080_SEG0081,REC080,SPK006,test,vad_v1,817.56,821.096,3.536,data/processed/segments/REC080/REC080_SEG0081.wav,included,
REC080_SEG0082,REC080,SPK006,test,vad_v1,821.176,835.984,14.808,data/processed/segments/REC080/REC080_SEG0082.wav,included,
REC080_SEG0083,REC080,SPK006,test,vad_v1,835.984,841.48,5.496,data/processed/segments/REC080/REC080_SEG0083.wav,included,
REC080_SEG0084,REC080,SPK006,test,vad_v1,841.496,853.896,12.4,data/processed/segments/REC080/REC080_SEG0084.wav,included,
REC080_SEG0085,REC080,SPK006,test,vad_v1,858.968,860.32,1.352,data/processed/segments/REC080/REC080_SEG0085.wav,included,
REC080_SEG0086,REC080,SPK006,test,vad_v1,860.32,874.912,14.592,data/processed/segments/REC080/REC080_SEG0086.wav,included,
REC080_SEG0087,REC080,SPK006,test,vad_v1,874.912,887.904,12.992,data/processed/segments/REC080/REC080_SEG0087.wav,included,
REC080_SEG0088,REC080,SPK006,test,vad_v1,887.904,898.448,10.544,data/processed/segments/REC080/REC080_SEG0088.wav,included,
REC080_SEG0089,REC080,SPK006,test,vad_v1,898.448,904.192,5.744,data/processed/segments/REC080/REC080_SEG0089.wav,included,
REC080_SEG0090,REC080,SPK006,test,vad_v1,904.192,914.784,10.592,data/processed/segments/REC080/REC080_SEG0090.wav,included,
REC080_SEG0091,REC080,SPK006,test,vad_v1,914.784,924.808,10.024,data/processed/segments/REC080/REC080_SEG0091.wav,included,
REC080_SEG0092,REC080,SPK006,test,vad_v1,934.136,945.704,11.568,data/processed/segments/REC080/REC080_SEG0092.wav,included,
REC080_SEG0093,REC080,SPK006,test,vad_v1,945.72,950.021,4.301,data/processed/segments/REC080/REC080_SEG0093.wav,included,
REC090_SEG0001,REC090,SPK007,validation,vad_v1,4.6,14.664,10.064,data/processed/segments/REC090/REC090_SEG0001.wav,rejected,
REC090_SEG0002,REC090,SPK007,validation,vad_v1,14.872,25.488,10.616,data/processed/segments/REC090/REC090_SEG0002.wav,rejected,
REC090_SEG0003,REC090,SPK007,validation,vad_v1,25.488,30.08,4.592,data/processed/segments/REC090/REC090_SEG0003.wav,rejected,
REC090_SEG0004,REC090,SPK007,validation,vad_v1,30.08,41.168,11.088,data/processed/segments/REC090/REC090_SEG0004.wav,rejected,
REC090_SEG0005,REC090,SPK007,validation,vad_v1,41.168,53.44,12.272,data/processed/segments/REC090/REC090_SEG0005.wav,rejected,
REC090_SEG0006,REC090,SPK007,validation,vad_v1,53.44,59.656,6.216,data/processed/segments/REC090/REC090_SEG0006.wav,rejected,
REC090_SEG0007,REC090,SPK007,validation,vad_v1,59.864,74.672,14.808,data/processed/segments/REC090/REC090_SEG0007.wav,rejected,
REC090_SEG0008,REC090,SPK007,validation,vad_v1,74.672,76.52,1.848,data/processed/segments/REC090/REC090_SEG0008.wav,rejected,
REC090_SEG0009,REC090,SPK007,validation,vad_v1,76.6,91.592,14.992,data/processed/segments/REC090/REC090_SEG0009.wav,rejected,
REC090_SEG0010,REC090,SPK007,validation,vad_v1,92.056,95.336,3.28,data/processed/segments/REC090/REC090_SEG0010.wav,included,
REC090_SEG0011,REC090,SPK007,validation,vad_v1,95.992,101.192,5.2,data/processed/segments/REC090/REC090_SEG0011.wav,included,
REC090_SEG0012,REC090,SPK007,validation,vad_v1,102.552,114.6,12.048,data/processed/segments/REC090/REC090_SEG0012.wav,included,
REC090_SEG0013,REC090,SPK007,validation,vad_v1,114.904,122.984,8.08,data/processed/segments/REC090/REC090_SEG0013.wav,included,
REC090_SEG0014,REC090,SPK007,validation,vad_v1,123.608,130.768,7.16,data/processed/segments/REC090/REC090_SEG0014.wav,included,
REC090_SEG0015,REC090,SPK007,validation,vad_v1,130.768,143.56,12.792,data/processed/segments/REC090/REC090_SEG0015.wav,included,
REC090_SEG0016,REC090,SPK007,validation,vad_v1,144.056,147.4,3.344,data/processed/segments/REC090/REC090_SEG0016.wav,included,
REC090_SEG0017,REC090,SPK007,validation,vad_v1,147.608,161.32,13.712,data/processed/segments/REC090/REC090_SEG0017.wav,included,
REC090_SEG0018,REC090,SPK007,validation,vad_v1,161.464,163.432,1.968,data/processed/segments/REC090/REC090_SEG0018.wav,included,
REC090_SEG0019,REC090,SPK007,validation,vad_v1,163.992,177.64,13.648,data/processed/segments/REC090/REC090_SEG0019.wav,included,
REC090_SEG0020,REC090,SPK007,validation,vad_v1,178.072,189.544,11.472,data/processed/segments/REC090/REC090_SEG0020.wav,included,
REC090_SEG0021,REC090,SPK007,validation,vad_v1,190.072,193.672,3.6,data/processed/segments/REC090/REC090_SEG0021.wav,included,
REC090_SEG0022,REC090,SPK007,validation,vad_v1,193.752,208.56,14.808,data/processed/segments/REC090/REC090_SEG0022.wav,included,
REC090_SEG0023,REC090,SPK007,validation,vad_v1,208.56,211.016,2.456,data/processed/segments/REC090/REC090_SEG0023.wav,included,
REC090_SEG0024,REC090,SPK007,validation,vad_v1,211.544,224.168,12.624,data/processed/segments/REC090/REC090_SEG0024.wav,included,
REC090_SEG0025,REC090,SPK007,validation,vad_v1,225.016,232.488,7.472,data/processed/segments/REC090/REC090_SEG0025.wav,included,
REC090_SEG0026,REC090,SPK007,validation,vad_v1,233.432,243.72,10.288,data/processed/segments/REC090/REC090_SEG0026.wav,included,
REC090_SEG0027,REC090,SPK007,validation,vad_v1,244.28,254.944,10.664,data/processed/segments/REC090/REC090_SEG0027.wav,included,
REC090_SEG0028,REC090,SPK007,validation,vad_v1,254.944,259.272,4.328,data/processed/segments/REC090/REC090_SEG0028.wav,included,
REC090_SEG0029,REC090,SPK007,validation,vad_v1,259.512,273.256,13.744,data/processed/segments/REC090/REC090_SEG0029.wav,included,
REC090_SEG0030,REC090,SPK007,validation,vad_v1,273.272,277.448,4.176,data/processed/segments/REC090/REC090_SEG0030.wav,included,
REC090_SEG0031,REC090,SPK007,validation,vad_v1,278.104,292.448,14.344,data/processed/segments/REC090/REC090_SEG0031.wav,included,
REC090_SEG0032,REC090,SPK007,validation,vad_v1,292.448,300.872,8.424,data/processed/segments/REC090/REC090_SEG0032.wav,included,
REC090_SEG0033,REC090,SPK007,validation,vad_v1,301.24,314.312,13.072,data/processed/segments/REC090/REC090_SEG0033.wav,included,
REC090_SEG0034,REC090,SPK007,validation,vad_v1,314.552,321.288,6.736,data/processed/segments/REC090/REC090_SEG0034.wav,included,
REC090_SEG0035,REC090,SPK007,validation,vad_v1,321.72,335.688,13.968,data/processed/segments/REC090/REC090_SEG0035.wav,included,
REC090_SEG0036,REC090,SPK007,validation,vad_v1,335.768,350.576,14.808,data/processed/segments/REC090/REC090_SEG0036.wav,included,
REC090_SEG0037,REC090,SPK007,validation,vad_v1,350.576,364.552,13.976,data/processed/segments/REC090/REC090_SEG0037.wav,included,
REC090_SEG0038,REC090,SPK007,validation,vad_v1,364.632,375.432,10.8,data/processed/segments/REC090/REC090_SEG0038.wav,included,
REC090_SEG0039,REC090,SPK007,validation,vad_v1,375.672,387.528,11.856,data/processed/segments/REC090/REC090_SEG0039.wav,included,
REC090_SEG0040,REC090,SPK007,validation,vad_v1,388.216,394.28,6.064,data/processed/segments/REC090/REC090_SEG0040.wav,included,
REC090_SEG0041,REC090,SPK007,validation,vad_v1,395.16,407.808,12.648,data/processed/segments/REC090/REC090_SEG0041.wav,included,
REC090_SEG0042,REC090,SPK007,validation,vad_v1,407.808,415.784,7.976,data/processed/segments/REC090/REC090_SEG0042.wav,included,
REC090_SEG0043,REC090,SPK007,validation,vad_v1,417.272,428.968,11.696,data/processed/segments/REC090/REC090_SEG0043.wav,included,
REC090_SEG0044,REC090,SPK007,validation,vad_v1,429.752,432.2,2.448,data/processed/segments/REC090/REC090_SEG0044.wav,included,
REC090_SEG0045,REC090,SPK007,validation,vad_v1,432.28,445.248,12.968,data/processed/segments/REC090/REC090_SEG0045.wav,included,
REC090_SEG0046,REC090,SPK007,validation,vad_v1,445.248,448.272,3.024,data/processed/segments/REC090/REC090_SEG0046.wav,included,
REC090_SEG0047,REC090,SPK007,validation,vad_v1,448.272,460.584,12.312,data/processed/segments/REC090/REC090_SEG0047.wav,included,
REC090_SEG0048,REC090,SPK007,validation,vad_v1,460.728,472.968,12.24,data/processed/segments/REC090/REC090_SEG0048.wav,included,
REC090_SEG0049,REC090,SPK007,validation,vad_v1,473.432,475.72,2.288,data/processed/segments/REC090/REC090_SEG0049.wav,included,
REC090_SEG0050,REC090,SPK007,validation,vad_v1,475.832,488.776,12.944,data/processed/segments/REC090/REC090_SEG0050.wav,included,
REC090_SEG0051,REC090,SPK007,validation,vad_v1,489.016,499.464,10.448,data/processed/segments/REC090/REC090_SEG0051.wav,included,
REC090_SEG0052,REC090,SPK007,validation,vad_v1,500.888,513.824,12.936,data/processed/segments/REC090/REC090_SEG0052.wav,included,
REC090_SEG0053,REC090,SPK007,validation,vad_v1,513.824,524.032,10.208,data/processed/segments/REC090/REC090_SEG0053.wav,included,
REC090_SEG0054,REC090,SPK007,validation,vad_v1,524.032,532.84,8.808,data/processed/segments/REC090/REC090_SEG0054.wav,included,
REC090_SEG0055,REC090,SPK007,validation,vad_v1,532.984,543.232,10.248,data/processed/segments/REC090/REC090_SEG0055.wav,included,
REC090_SEG0056,REC090,SPK007,validation,vad_v1,543.232,549.288,6.056,data/processed/segments/REC090/REC090_SEG0056.wav,included,
REC090_SEG0057,REC090,SPK007,validation,vad_v1,549.592,559.52,9.928,data/processed/segments/REC090/REC090_SEG0057.wav,included,
REC090_SEG0058,REC090,SPK007,validation,vad_v1,559.52,566.12,6.6,data/processed/segments/REC090/REC090_SEG0058.wav,included,
REC090_SEG0059,REC090,SPK007,validation,vad_v1,566.648,581.456,14.808,data/processed/segments/REC090/REC090_SEG0059.wav,included,
REC090_SEG0060,REC090,SPK007,validation,vad_v1,581.456,591.112,9.656,data/processed/segments/REC090/REC090_SEG0060.wav,included,
REC090_SEG0061,REC090,SPK007,validation,vad_v1,592.696,597.864,5.168,data/processed/segments/REC090/REC090_SEG0061.wav,included,
REC090_SEG0062,REC090,SPK007,validation,vad_v1,599.064,602.824,3.76,data/processed/segments/REC090/REC090_SEG0062.wav,included,
REC090_SEG0063,REC090,SPK007,validation,vad_v1,602.968,614.248,11.28,data/processed/segments/REC090/REC090_SEG0063.wav,included,
REC090_SEG0064,REC090,SPK007,validation,vad_v1,614.264,621.088,6.824,data/processed/segments/REC090/REC090_SEG0064.wav,included,
REC090_SEG0065,REC090,SPK007,validation,vad_v1,621.088,635.792,14.704,data/processed/segments/REC090/REC090_SEG0065.wav,included,
REC090_SEG0066,REC090,SPK007,validation,vad_v1,635.792,647.944,12.152,data/processed/segments/REC090/REC090_SEG0066.wav,included,
REC090_SEG0067,REC090,SPK007,validation,vad_v1,648.76,656.968,8.208,data/processed/segments/REC090/REC090_SEG0067.wav,included,
REC090_SEG0068,REC090,SPK007,validation,vad_v1,657.816,660.264,2.448,data/processed/segments/REC090/REC090_SEG0068.wav,rejected,
REC090_SEG0069,REC090,SPK007,validation,vad_v1,662.552,667.752,5.2,data/processed/segments/REC090/REC090_SEG0069.wav,rejected,
REC090_SEG0070,REC090,SPK007,validation,vad_v1,668.088,680.744,12.656,data/processed/segments/REC090/REC090_SEG0070.wav,included,
REC090_SEG0071,REC090,SPK007,validation,vad_v1,681.048,683.944,2.896,data/processed/segments/REC090/REC090_SEG0071.wav,included,
REC090_SEG0072,REC090,SPK007,validation,vad_v1,684.472,699.328,14.856,data/processed/segments/REC090/REC090_SEG0072.wav,included,
REC090_SEG0073,REC090,SPK007,validation,vad_v1,699.328,711.848,12.52,data/processed/segments/REC090/REC090_SEG0073.wav,included,
REC090_SEG0074,REC090,SPK007,validation,vad_v1,711.896,718.952,7.056,data/processed/segments/REC090/REC090_SEG0074.wav,included,
REC090_SEG0075,REC090,SPK007,validation,vad_v1,719.544,734.352,14.808,data/processed/segments/REC090/REC090_SEG0075.wav,included,
REC090_SEG0076,REC090,SPK007,validation,vad_v1,734.352,744.808,10.456,data/processed/segments/REC090/REC090_SEG0076.wav,included,
REC090_SEG0077,REC090,SPK007,validation,vad_v1,745.016,757.008,11.992,data/processed/segments/REC090/REC090_SEG0077.wav,included,
REC090_SEG0078,REC090,SPK007,validation,vad_v1,757.008,771.76,14.752,data/processed/segments/REC090/REC090_SEG0078.wav,included,
REC090_SEG0079,REC090,SPK007,validation,vad_v1,771.76,779.528,7.768,data/processed/segments/REC090/REC090_SEG0079.wav,included,
REC090_SEG0080,REC090,SPK007,validation,vad_v1,779.704,788.096,8.392,data/processed/segments/REC090/REC090_SEG0080.wav,included,
REC090_SEG0081,REC090,SPK007,validation,vad_v1,788.096,795.688,7.592,data/processed/segments/REC090/REC090_SEG0081.wav,included,
REC090_SEG0082,REC090,SPK007,validation,vad_v1,796.056,803.4,7.344,data/processed/segments/REC090/REC090_SEG0082.wav,included,
REC090_SEG0083,REC090,SPK007,validation,vad_v1,804.632,813.744,9.112,data/processed/segments/REC090/REC090_SEG0083.wav,rejected,
REC090_SEG0084,REC090,SPK007,validation,vad_v1,813.744,819.688,5.944,data/processed/segments/REC090/REC090_SEG0084.wav,included,
REC090_SEG0085,REC090,SPK007,validation,vad_v1,820.568,822.344,1.776,data/processed/segments/REC090/REC090_SEG0085.wav,rejected,
REC090_SEG0086,REC090,SPK007,validation,vad_v1,822.712,837.52,14.808,data/processed/segments/REC090/REC090_SEG0086.wav,included,
REC090_SEG0087,REC090,SPK007,validation,vad_v1,837.52,840.872,3.352,data/processed/segments/REC090/REC090_SEG0087.wav,included,
REC090_SEG0088,REC090,SPK007,validation,vad_v1,841.08,855.248,14.168,data/processed/segments/REC090/REC090_SEG0088.wav,included,
REC090_SEG0089,REC090,SPK007,validation,vad_v1,855.248,869.16,13.912,data/processed/segments/REC090/REC090_SEG0089.wav,included,
REC090_SEG0090,REC090,SPK007,validation,vad_v1,869.464,873.544,4.08,data/processed/segments/REC090/REC090_SEG0090.wav,included,
REC090_SEG0091,REC090,SPK007,validation,vad_v1,874.072,887.208,13.136,data/processed/segments/REC090/REC090_SEG0091.wav,included,
REC090_SEG0092,REC090,SPK007,validation,vad_v1,887.448,891.24,3.792,data/processed/segments/REC090/REC090_SEG0092.wav,included,
REC090_SEG0093,REC090,SPK007,validation,vad_v1,892.44,903.592,11.152,data/processed/segments/REC090/REC090_SEG0093.wav,included,
REC090_SEG0094,REC090,SPK007,validation,vad_v1,904.44,914.024,9.584,data/processed/segments/REC090/REC090_SEG0094.wav,included,
REC090_SEG0095,REC090,SPK007,validation,vad_v1,915.0,924.648,9.648,data/processed/segments/REC090/REC090_SEG0095.wav,included,
REC090_SEG0096,REC090,SPK007,validation,vad_v1,925.144,937.16,12.016,data/processed/segments/REC090/REC090_SEG0096.wav,included,
REC090_SEG0097,REC090,SPK007,validation,vad_v1,937.208,945.192,7.984,data/processed/segments/REC090/REC090_SEG0097.wav,included,
REC090_SEG0098,REC090,SPK007,validation,vad_v1,945.56,959.888,14.328,data/processed/segments/REC090/REC090_SEG0098.wav,included,
REC090_SEG0099,REC090,SPK007,validation,vad_v1,959.888,972.04,12.152,data/processed/segments/REC090/REC090_SEG0099.wav,included,
REC090_SEG0100,REC090,SPK007,validation,vad_v1,973.784,986.12,12.336,data/processed/segments/REC090/REC090_SEG0100.wav,included,
REC090_SEG0101,REC090,SPK007,validation,vad_v1,987.096,993.48,6.384,data/processed/segments/REC090/REC090_SEG0101.wav,included,
REC090_SEG0102,REC090,SPK007,validation,vad_v1,993.56,1005.352,11.792,data/processed/segments/REC090/REC090_SEG0102.wav,included,
REC090_SEG0103,REC090,SPK007,validation,vad_v1,1005.496,1017.288,11.792,data/processed/segments/REC090/REC090_SEG0103.wav,included,
REC090_SEG0104,REC090,SPK007,validation,vad_v1,1017.496,1030.056,12.56,data/processed/segments/REC090/REC090_SEG0104.wav,included,
