segment_id,recording_id,speaker_group_id,audio_path,duration_seconds,transcription,absolute_audio_path
REC128_SEG0015_PART02,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0015_PART02.wav,11.912,d amengus tesřa xas deɣya uca tusa dd ɣares tewḍa as ɣar iḍaren nnes tuɣa tamɣart a d ijjen tabarranit zi temmurt n suriya d finiqiya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0015_PART02.wav
REC128_SEG0016_PART01,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0016_PART01.wav,14.248,uca tzawg i t maḥend ad issuffeɣ cciṭan zeg yeǧis maca yasuɛ inna as ejj iḥenjiren amezwar ad jjiwnen minzi war ittřiq ad ittwakkes weɣrum n iḥenjiren ḥima ad immenḍar i yiṭan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0016_PART01.wav
REC128_SEG0016_PART02,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0016_PART02.wav,14.248,maca nettat tarra dd tenna as wah a sidi uřa d iṭan ttetten iřeqqʷaz n iḥenjiren sadu ṭṭabřa inna as yasuɛ uyur x ssibbet n wawař a i tennid aqa iffeɣ cciṭan zeg yeǧim,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0016_PART02.wav
REC128_SEG0017,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0017.wav,7.76,uca a řami dd tusa ɣar taddart nnes tufa yeǧis tezzeř di qama u cciṭan ittwassuffeɣ zzayes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0017.wav
REC128_SEG0018_PART01,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0018_PART01.wav,10.92,asgenfi n ijjenn bnadem azizun iffeɣ dd yasuɛ ɛawed zi temmurt n ṣur d ṣaydun,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0018_PART01.wav
REC128_SEG0018_PART02,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0018_PART02.wav,10.92,yiweḍ ɣar řebḥar n ljalil ɣar ṭṭarf n temmurt n dikapulis iwyen dd ɣares ijj n udehcur itewtaw uca ttaren zzayes ad xas issars afus nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0018_PART02.wav
REC128_SEG0019,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0019.wav,12.016,issiggʷej i t zi řɣaci ɣar uɣezdis uca igga as iḍewḍan deg imezzuɣen nnes issusef uca iḥada iřes nnes xenni ixzar ɣar ujenna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0019.wav
REC128_SEG0020_PART01,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0020_PART01.wav,10.072,isqinf ed inna as nurzem řexdenni nnurzmen imezzuɣen nnes uca tefsi tesɣunt n yiřes nnes ibda issawař nican,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0020_PART01.wav
REC128_SEG0020_PART02,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0020_PART02.wav,10.072,iɛřem asen war t qqaren i ḥed maca mecḥař ma ten yumur waxxa amenni tuɣa ssuffuɣen xas řexbar mah,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0020_PART02.wav
REC128_SEG0021,REC128,SPK009,data/processed/segments/REC128/REC128_SEG0021.wav,10.0,uca tbehten s unexřiɛ ařami nnan marra igga i t mliḥ yarra idehcar ttesřan d ignawen ssawařen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC128/REC128_SEG0021.wav
REC129_SEG0002,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0002.wav,13.968,deg wussan nni am tuɣa din ɛawed aṭṭas n řɣaci uca war tuɣi ɣarsen min ɣa ccen iřaɣa yasuɛ x imeḥḍaren nnes inna asen aqa zziǧzen ayi řɣaci minzi qqimen akidi ɛad třata n wussan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0002.wav
REC129_SEG0003,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0003.wav,16.72,war ɣarsen min ɣa ccen mařa ssekkeɣ ten ɣar tudrin nsen am ɛad ǧuẓen ad ttwaheyyfen deg webrid minzi ca zzaysen usin dd zi řaggʷaj nnan as imeḥḍaren nnes zi manis izemmar ḥed ad yaf aɣrum di řexřa ya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0003.wav
REC129_SEG0004,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0004.wav,19.216,isseqsa ten mecḥař n tecnifin i ɣarwem nnan sebɛa xenni yumur řɣaci ad iqqim di temmurt uca iksi sebɛa nni n tecnifin u awarni řami ibarek yarẓa i tent iwca i tent i imeḥḍaren nnes ḥima ad tent qeddmen uca xenni qeddmen tent i řɣaci,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0004.wav
REC129_SEG0005_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0005_PART01.wav,12.984,tuɣa ɣarsen cwayt n iseřman d imeẓyanen ibark i ten ɛawed inna ad qeddmen ina ccin jjiwnen uca yarwen min iceṭṭen aqa sebɛa n tsuǧatin,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0005_PART01.wav
REC129_SEG0005_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0005_PART02.wav,12.984,inni iccen tuɣa aten ɛřaḥař di arebɛa ařaf xenni issekk i ten uca řexdenni inya di tɣarrabut ak d imeḥḍaren nnes yiweḍ ɣar jjwayeh n dalmanuta,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0005_PART02.wav
REC129_SEG0006_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0006_PART01.wav,14.44,ifarisiyyen ttarenijj n řeɛřamet ffɣen ifarisiyyen bdan ttqacaḥen dayes ttaren zzayes ict n řeɛřamet zeg ujenna ḥima ad t jarrben izehhar di arruḥ nnes inna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0006_PART01.wav
REC129_SEG0006_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0006_PART02.wav,14.44,mayemmi ittettar jjiř a ijj n řeɛřamet s tidett necc ad awem iniɣ ɛemmarṣ war d as temmewc i jjiř a ict n řeɛřamet xenni ismeḥ daysen uca inya di tɣarrabut uca ruḥen nitni ɣar ujemmaḍ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0006_PART02.wav
REC129_SEG0008,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0008.wav,8.144,maca imeḥḍaren nnes ttun ad kisen ksin aɣrum uca war tuɣi ɣarsen walu di tɣarrabut mɣir ict n tecnift n weɣrum waha,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0008.wav
REC129_SEG0009_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0009_PART01.wav,12.696,uca netta iɛermasen i xzarem ḥḍam zeg wentun n ifarisiyyen d wentun n hirudus mcawaren jar asen nnan d man aya minzi war ɣarneɣ bu tecnifin n weɣrum,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0009_PART01.wav
REC129_SEG0009_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0009_PART02.wav,12.696,uca yargeb yasuɛ inna asen mayemmi temcawarem belli war ɣarwem bu tecnifin n weɣrum ma war tucim ma war tefhimem ma ɛad uřawen nwem qesḥen ma ɣarwem tiṭṭawin maca war tettwiřim,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0009_PART02.wav
REC129_SEG0010_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0010_PART01.wav,12.696,ma ɣarwem imezzuɣen maca war tettesřim ma war tɛeqqiřem ɛad umi arẓiɣ xemsa n tecnifin n weɣrum i xemsa ařaf mecḥař n tsuǧatin i iccuren s iřeqqʷaz i tyarwem nnan as,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0010_PART01.wav
REC129_SEG0010_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0010_PART02.wav,12.696,tenɛac u ɣar sebɛa n tecnifin n weɣrum i arebɛa ařaf mecḥař n tsuǧatin iccuren s iřeqqʷaz i tyarwem nnan sebɛa xenni inna asen mammec ɛad war tefhimem ař řexxu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0010_PART02.wav
REC129_SEG0011,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0011.wav,9.008,asgenfi n ijj n udarɣař di baytṣayḍa yusa dd ɣar bayt ṣayda uca nitni iwyen as dd ijj n udarɣař zawgen t ad iḥada wanita,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0011.wav
REC129_SEG0012_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0012_PART01.wav,13.224,netta imneɛ adarɣař zeg ufus indeh i t barra i dcar uca issusef di tiṭṭawin nnes issars xas afus nnes isseqsa min ittwařa isewḍ inna ttwařiɣ iwdan gguren am ticejjura,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0012_PART01.wav
REC129_SEG0012_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0012_PART02.wav,13.224,xenni issars ɛawed afus nnes x tiṭṭawin nnes xenni iggenfa idweř ittwařa marra mliḥ issekk i t ɣar taddart nnes inna war d ttidef dcar war t qqar i ḥed di dcar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0012_PART02.wav
REC129_SEG0013,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0013.wav,18.768,cchadet n buṭrus x yasuɛ xenni yuyur yasuɛ ak d imeḥḍaren nnes ɣar ředcur n qayṣariya filippus deg webrid isseqsa imeḥḍaren nnes inna asen min qqaren iwdan min ɛniɣ necc arrin dd yuḥanna amseɣḍaṣ ca nneɣni nnan iliya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0013.wav
REC129_SEG0014,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0014.wav,15.824,inneɣni qqaren ijjen zeg inabiyyen inna asen i kenniw min teqqarem xafi yarra dd cimɛun inna as cek d lmasiḥ mmis n arebbi iddaren yumur i ten mliḥ maḥend war tt xas qqaren uřa i yijj,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0014.wav
REC129_SEG0015,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0015.wav,3.568,yasuɛ izwar issawař x řmewt d tnukra nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0015.wav
REC129_SEG0016,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0016.wav,11.504,ibda isseřmad aqa mmis n bnadem ittxeṣṣa ad iweddeb aṭṭas uca ad ittwasseḥqar zeg imɣaren n řgens d imeqqranen n ikehhanen d imseřmaden n idlisen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0016.wav
REC129_SEG0017,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0017.wav,18.704,ad t nɣen uca deg wass wiss třata ad dd ikkar inna awař a s bṭayṭay maca iksi t buṭrus ɣares ɣar uɣezdis uca ibda ittwebbex i t xas uca inneqřeb ixzar deg imeḥḍaren nnes uca iwebbex i cimɛun iqqar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0017.wav
REC129_SEG0018_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0018_PART01.wav,10.184,aggʷej xafi awarni ayi a cciṭan minzi cek war d ac icqi min iǧan n arebbi maca min iǧan n iwdan iřaɣa dd yasuɛ i řɣaci,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0018_PART01.wav
REC129_SEG0018_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0018_PART02.wav,10.184,ak d imeḥḍaren nnes ɣares inna asen wenni ixsen ad ayi iḍfar ad inkar ixef nnes ad iksi ṣṣalib nnes uca ad ayi iḍfar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0018_PART02.wav
REC129_SEG0019,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0019.wav,11.376,minzi wenni ixsen ad issenjem tudart nnes ad tt ixsar maca wenni i ɣa ixsaren tudart nnes di ṭṭweɛ inu u di ṭṭweɛ n řexbar aṣebḥan ad tt issenjem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0019.wav
REC129_SEG0020_PART01,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0020_PART01.wav,12.584,minzi man řefḍeř n bnadem mařa yarbeḥ ddunect marra maca ad ixsar řeɛmar nnes minzi min ɣa iwc bnadem deg wemcan n řeɛmar nnes minzi wenni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0020_PART01.wav
REC129_SEG0020_PART02,REC129,SPK009,data/processed/segments/REC129/REC129_SEG0020_PART02.wav,12.584,zzayi i ɣa iseḍḥan u zeg wawařen inu di jjiř a izennan ixḍan aqa uřa d mmis n bnadem ad zzayes iseḍḥa xmi dd ɣa yas s uɛuǧi n babas ak d lmalakat iqeddsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC129/REC129_SEG0020_PART02.wav
REC130_SEG0001,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0001.wav,3.984,asɛuǧi n yasuɛ x wedrar ak d musa d iliya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0001.wav
REC130_SEG0002_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0002_PART01.wav,13.528,uca inna asen s tidett necc ad awem iniɣ aqa ca zeg inni da ibedden war ttqasin ca řmewt ař ɣa ẓaren tageldit n arebbi tenni ad ɣayasen s jjehd awarni setta n wussan yasuɛ yiwi dd,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0002_PART01.wav
REC130_SEG0002_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0002_PART02.wav,13.528,akides buṭrus d yaɛqub d yuḥanna weḥḥedsen ɣar ijj n wedrar yuɛřan uca ibeddeř abdur nsen arruḍ nnes idweř yařeqq d acemřař aṭṭas am acnaw adfeř,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0002_PART02.wav
REC130_SEG0003_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0003_PART01.wav,13.768,n wedrar yuɛřan uca ibeddeř abdur nsen arruḍ nnes idweř yařeqq d acemřař aṭṭas am acnaw adfeř war izemmar uřa d ijj n bnadem x temmurt ad issemřeř amenni iḍhar asen dd iliya ak d musa am tuɣa ssawařen ak d yasuɛ inna as buṭrus a amseřmad inu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0003_PART01.wav
REC130_SEG0003_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0003_PART02.wav,13.768,aqa mliḥ umi da neǧa ejj aneɣ ad newwet třata n iɛuccuten n tseṭṭa ijjen i cek ijjen i musa u ijjen i iliya maca tuɣa iweddar as min ɣa yini minzi nitni ggʷeden aṭṭas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0003_PART02.wav
REC130_SEG0004,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0004.wav,17.808,ikka dd useynu issduriy i ten s tiři nnes uca třaɣa dd ict n tmijja zeg useynu teqqar wa d mmi iɛizzen sřem ɣares umi ssgeɛɛden nitni tiṭṭawin nsen deg ict n tecti war qqimen ttwařan ɛad ḥed akidsen mɣir yasuɛ weḥḥdes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0004.wav
REC130_SEG0005,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0005.wav,9.68,ařami dd hwan zeg wedrar yumur i ten ḥima war ttɛiwiden i ḥed walu zi min ẓrin ař dd ɣa ikkar mmis n bnadem jar imettinen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0005.wav
REC130_SEG0006_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0006_PART01.wav,10.696,xemmřen awař a deg yixef nsen am tuɣa ttseqsan ixef nsen min ixs ad yini wawař a ař dd ɣa ikkar zi taddart n imettinen sseqsan t nnan as maye,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0006_PART01.wav
REC130_SEG0006_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0006_PART02.wav,10.696,mmi qqaren imseřmaden n idlisen belli ittxeṣṣa ad dd yas iliya d amezwaru yarra dd inna asen aqa iliya ad dd yas d amezwaru uca ad yarr kuřci,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0006_PART02.wav
REC130_SEG0007,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0007.wav,12.944,uca ad tiři am mammec tura x mmis n bnadem aqa ad iweddeb aṭṭas uca ad t sseḥqaren maca necc ad awem iniɣ iliya aqa yusa dd uca ggin zzayes min xsen am mammec xas tura,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0007.wav
REC130_SEG0008,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0008.wav,3.376,asgenfi n ijj n abřiɣ dayes řaryaḥ amengus,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0008.wav
REC130_SEG0009_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0009_PART01.wav,14.136,řami dd yusa ɣar imeḥḍaren iẓra ijj n řɣaci d ameqqran ittenneḍ asen dd u imseřmaden n idlisen ttqacaḥen ten deɣya iẓra i t marra řɣaci tbehten aṭṭas uca uzzřen dd ɣares,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0009_PART01.wav
REC130_SEG0009_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0009_PART02.wav,14.136,seǧmen xas xenni isseqsa imseřmaden n idlisen min xef kidsen tettqacaḥem yarra dd ijjen zi řɣaci inna a amseɣɣar iwyeɣ dd mmi ɣarek aqa dayes řaryaḥ nni t yarrin d agnaw,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0009_PART02.wav
REC130_SEG0010,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0010.wav,8.432,xmi t itteṭṭef ineṭṭar i t ɣar temmurt itteffeɣ as dd ukuffu zeg uqemmum ittɣezza tiɣmas nnes uca ittaẓeɣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0010.wav
REC130_SEG0011_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0011_PART01.wav,13.176,nniɣ i imeḥḍaren nnec ad t ssuffɣen maca war d as zemmaren yasuɛ yarra dd inna asen a jjiř war yuminen mecḥař kidwem i ɣa qqimeɣ mecḥař i kenniw i ɣa yarbuɣ ɛad awyem t i dd ɣari,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0011_PART01.wav
REC130_SEG0011_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0011_PART02.wav,13.176,uca iwyen t i dd ɣares umi t iẓra řexdenni immenḍar i t řaryaḥ ammu d wammu ařami iwḍa ɣar temmurt ibda ittbarkikkiḍ ittekk as dd ukuffu zeg uqemmum yasuɛ isseqsa babas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0011_PART02.wav
REC130_SEG0012_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0012_PART01.wav,13.976,mecḥař zeg wami t i dd iḥkem uya inna as zi temẓi nnes aṭṭas n imuren ineṭṭar i t di tmessi u deg waman ḥima ad t isshellek maca mařa tzemmared x ca,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0012_PART01.wav
REC130_SEG0012_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0012_PART02.wav,13.976,ɛawen ayi u ḥinn xafi inna as yasuɛ mařa tzemmared ad tamned aqa kuřci izemmar i wenni yumnen řexdenni isɣuy babas n uḥenjir s imeṭṭawen inna umneɣ a sidi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0012_PART02.wav
REC130_SEG0013,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0013.wav,13.616,ɛawen l iman ineqṣen inu umi iẓra yasuɛ řɣaci ittazzeř uca ssmunen dd ɣares nitni iwebbex řaryaḥ amengus inna as a řaryaḥ agnaw necc umureɣ cek ffeɣ zzayes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0013.wav
REC130_SEG0014_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0014_PART01.wav,11.912,war ttdekkwiř dayes ɛemmarṣ isɣuy cciṭan nni aṭṭas ijebbed i t aṭṭas ammu d wammu uca iffeɣ zzayes xenni idweř uḥenjir am yijj n umettin,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0014_PART01.wav
REC130_SEG0014_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0014_PART02.wav,11.912,ařami tuɣa nnan aṭṭas aqa immut iṭṭef i t yasuɛ zeg ufus nnes issbedd i t umi dd yudef ɣar taddart sseqsan t imeḥḍaren nnes weḥḥedsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0014_PART02.wav
REC130_SEG0015,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0015.wav,11.184,mayemmi war nzemmar neccin ad t nessuffeɣ inna asen ddegg a war izemmar ad ittwassuffeɣ uřa s ict n řḥajjet mɣir s uẓummi d tẓaǧit waha,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0015.wav
REC130_SEG0016,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0016.wav,4.688,yasuɛ issawař x řmewt d tnukra nnes i twařa wiss tnayen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0016.wav
REC130_SEG0017_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0017_PART01.wav,11.496,ffɣen dd ssenni uca cuqen di ljalil netta tuɣa war ixs ad t iɛqeř uřa d ijjen maɣar tuɣa isseřmad imeḥḍaren nnes iqqar asen aqa mmis n bnadem ad immewc,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0017_PART01.wav
REC130_SEG0017_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0017_PART02.wav,11.496,deg ifassen n iwdan ad t nɣen uca awarni řami t ɣa nɣen ad dd ikkar deg wass wiss třata maca nitni war fhimen i wawař a uca ggʷeden ad t sseqsan ɛad x uya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0017_PART02.wav
REC130_SEG0018,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0018.wav,11.728,man wen iǧan d ameqqran usin dd ɣar kafarnaḥum u awarni řami udfen ɣar taddart isseqsa ten di min di tuɣa tḥarrḍem ak d wayawya deg webrid,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0018.wav
REC130_SEG0019_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0019_PART01.wav,10.824,maca sqaren minzi tuɣa ttemqacaḥen deg webrid di win iǧan d ameqqran zzaysen iqqim iřaɣa dd i tenɛac inna asen mařa ixs ḥed ad yiři d amez,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0019_PART01.wav
REC130_SEG0019_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0019_PART02.wav,10.824,war ad yiři d aneggar uřa d amsexxar i marra iksi aḥenjir issbedd i t di řwesṭ nsen idarreɛ as uca inna asen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0019_PART02.wav
REC130_SEG0020,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0020.wav,10.096,wi ɣa iqebřen mɣir ijj n uḥenjir am uḥenjir a s yisem inu aqa iqbeř ayi u wi d ayi ɣa iqebřen war d ayi iqebbeř maca iqebbeř wi d ayi dd issekken,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0020.wav
REC130_SEG0021,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0021.wav,19.472,wi war iǧin ḍidd nneɣ aqa t akidneɣ yarra dd xas yuḥanna inna as a amseřmad inu neẓra ijjen issuffuɣ ccwaṭen s yisem nnec u nemneɛ i t minzi netta war dd aneɣ iḍeffar inna yasuɛ war t mennɛem ca minzi war din uřa d ijj i ɣa yeggen timegga ijehden s yisem inu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0021.wav
REC130_SEG0022,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0022.wav,17.776,uca řexdenni deɣya ad xafi issiweř s řɣar minzi wi war iǧin ḍidd nwem aqa t akidwem wi kenniw i ɣa isseswen s yijj n řkas n waman waha minzi aqa kenniw n lmasiḥ i teǧam aqa s tidett necc ad awem iniɣ netta war ixessar ca řmunet nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0022.wav
REC130_SEG0023,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0023.wav,3.952,yasuɛ iɛřem iwdan x min iɣekkʷan i ddnub,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0023.wav
REC130_SEG0024_PART01,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0024_PART01.wav,12.968,wi ɣa issenqraḍen ijjen zeg imeẓyanen a i dayi yumnen iḥřa as ad as tettwagg ict n teṣḍart n tsirt tedqeř deg iri nnes ad immenḍar di řebḥar mařa issenqarḍ cek ufus,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0024_PART01.wav
REC130_SEG0024_PART02,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0024_PART02.wav,12.968,nnec qess i t iḥřa ac ad tadfed ɣar tudart d ameɛḍuř x wadaf s tnayen n ifassen di jehennama mani tikecca nsen war tettmetti u timessi nsen war txessi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0024_PART02.wav
REC130_SEG0025,REC130,SPK009,data/processed/segments/REC130/REC130_SEG0025.wav,14.768,mařa isseɣwacek cek uḍar nnec qess i t iḥřa ac ad tadfed ɣar tudart d aqejdaḥ x uweṭṭu s tnayen n iḍaren di jehennama mani tikecca nsen war tettmetti u timessi nsen war txessi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC130/REC130_SEG0025.wav
